Key,Value
dataset_info.name,airfoil
dataset_info.n_samples,1503
dataset_info.n_features,5
model_parameters.beta,1.0
model_parameters.delta,5.676799651801081
model_parameters.sigma,4.2206688860974575
model_parameters.max_iter,50
model_parameters.tol,1e-06
training_results.n_iterations,6
training_results.final_loss,15568.625988139083
training_results.loss_history,"[15584.161743738294, 15569.154972216245, 15568.573561417266, 15568.600567411318, 15568.619835973837, 15568.625988139083]"
training_results.rmse,4.8229046455047655
training_results.mae,3.681452430503418
training_results.coefficients,"[-4.459400312788614, -2.3644138137069906, -3.4777836199658707, 1.545129480993779, -2.295015004500992]"
training_results.intercept,-0.0001478304705289378
predictions.y_true,"[1.3650572188955152, 0.36505721889551523, 1.1150572188955152, 2.755057218895516, 2.6250572188955204, 0.7350572188955198, 0.36505721889551523, -1.7749427811044711, -3.5349427811044762, -5.294942781104481, -7.684942781104482, -9.444942781104473, -12.594942781104479, -16.114942781104475, 1.5800572188955186, 2.86005721889552, 3.2500572188955346, 2.130057218895516, 1.2500572188955204, 2.150057218895526, 1.7800572188955215, -0.7299427811044836, -1.599942781104474, -3.7299427811044836, -5.229942781104484, -6.859942781104479, -8.359942781104479, -11.759942781104485, -13.759942781104485, -6.706942781104473, -5.516942781104476, -2.056942781104482, -0.026942781104480673, 2.123057218895525, 3.7930572188955125, 4.263057218895511, 3.0630572188955227, 0.663057218895517, -0.7869427811044716, -1.1469427811044852, -3.4369427811044773, -4.516942781104476, -5.606942781104479, -7.046942781104477, -8.606942781104479, -10.056942781104482, -12.696942781104482, -15.216942781104478, -7.640942781104485, -6.240942781104479, -2.0709427811044776, 0.20905721889552353, 2.4790572188955196, 4.259057218895521, 4.3990572188955355, 2.5290572188955167, -0.4809427811044742, -2.4709427811044833, -2.460942781104478, -4.080942781104483, -5.700942781104473, -6.690942781104482, -9.190942781104482, -11.060942781104472, -14.320942781104478, -16.570942781104478, 2.2860572188955217, 1.1560572188955263, 1.0360572188955217, 1.7960572188955268, 1.8060572188955177, -0.3239427811044777, -1.4439427811044823, -3.0739427811044777, -5.203942781104473, -6.713942781104478, -9.463942781104478, -11.343942781104474, -15.613942781104484, -18.253942781104485, -2.984942781104479, -0.8349427811044734, 1.8250572188955232, 3.475057218895529, 3.9950572188955107, 2.745057218895525, 0.37505721889552035, -2.6249427811044796, -2.734942781104479, -3.8549427811044836, -5.724942781104474, -7.0949427811044785, -8.594942781104479, -10.084942781104473, -12.584942781104473, -15.844942781104479, -18.724942781104474, 2.728057218895515, 3.6180572188955296, 4.518057218895535, 4.658057218895522, 4.1680572188955125, 2.798057218895522, 1.6780572188955176, 0.6880572188955227, -0.8119427811044773, -3.3219427811044824, -4.571942781104482, -6.701942781104478, -8.701942781104478, -10.201942781104478, -14.611942781104474, 1.3230572188955279, 3.343057218895524, 4.73305721889551, 5.113057218895534, 4.49305721889553, 2.4930572188955153, -0.3969427811044852, -1.7669427811044756, -2.396942781104485, -4.646942781104485, -6.146942781104485, -7.526942781104481, -9.156942781104476, -11.036942781104472, -12.666942781104481, -1.5239427811044806, 0.636057218895516, 2.796057218895527, 4.456057218895523, 4.716057218895514, 3.4760572188955337, 0.9660572188955285, -2.0539427811044817, -4.303942781104482, -4.673942781104472, -5.913942781104481, -8.043942781104477, -9.043942781104477, -10.793942781104477, -14.183942781104477, -1.7179427811044832, 0.562057218895518, 2.7120572188955236, 3.8620572188955293, 3.8720572188955202, 2.0020572188955157, 0.002057218895515689, -2.7479427811044843, -4.747942781104484, -5.237942781104479, -6.727942781104474, -9.227942781104474, -10.977942781104474, -15.117942781104475, 1.5590572188955178, 3.339057218895533, 4.7390572188955105, 5.879057218895525, 6.779057218895531, 6.919057218895517, 6.179057218895508, 4.559057218895532, 1.8090572188955178, -0.44094278110448215, -1.0609427811044725, -3.0609427811044725, -5.300942781104482, -7.050942781104482, -8.670942781104472, -11.170942781104472, -13.930942781104477, -17.430942781104477, -1.2929427811044718, 2.0070572188955254, 3.7970572188955316, 5.337057218895524, 6.237057218895529, 5.887057218895535, 3.887057218895535, 1.5070572188955254, -1.6229427811044843, -3.8729427811044843, -4.602942781104474, -6.092942781104483, -8.972942781104479, -11.102942781104474, 3.3080572188955273, 4.298057218895508, 3.4080572188955216, 3.5180572188955352, 2.998057218895525, 0.9880572188955199, -0.5319427811044761, -2.7919427811044812, -6.811942781104477, -6.701942781104478, -7.211942781104483, -9.851942781104484, -10.361942781104474, -5.295942781104472, -3.1759427811044816, -1.055942781104477, 1.3240572188955184, 2.694057218895523, 3.454057218895514, 3.0740572188955184, 1.954057218895528, 1.704057218895528, 1.704057218895528, 0.3240572188955184, -1.4259427811044816, -2.4259427811044816, -6.425942781104482, -3.7809427811044714, -1.2709427811044804, 1.359057218895515, 3.8690572188955343, 5.369057218895534, 5.599057218895524, 4.559057218895532, 2.2590572188955207, 0.46905721889552865, 0.1890572188955275, -0.21094278110447817, -1.3709427811044748, -2.660942781104481, -7.370942781104475, -4.240942781104479, -1.200942781104473, 1.839057218895519, 4.629057218895525, 5.889057218895516, 5.759057218895521, 3.9690572188955286, 0.7890572188955218, -1.3809427811044799, -1.390942781104485, -1.390942781104485, -2.8009427811044816, -4.330942781104483, -8.02094278110448, 0.2800572188955215, 1.650057218895526, 2.5200572188955164, 3.38005721889553, 4.120057218895511, 3.9800572188955243, 2.9600572188955283, 2.0600572188955226, 2.170057218895522, 1.2800572188955215, -0.7499427811044796, -2.0199427811044757, -4.049942781104477, -8.839942781104483, -11.74994278110448, -2.5439427811044766, -0.1439427811044851, 2.0060572188955206, 3.656057218895512, 4.166057218895531, 3.9260572188955223, 1.9160572188955172, -0.2239427811044834, -0.9739427811044834, -1.0939427811044737, -2.603942781104479, -4.363942781104484, -6.123942781104475, -4.698942781104478, -2.6889427811044726, 0.3210572188955183, 2.5810572188955234, 4.201057218895528, 4.311057218895513, 3.421057218895527, 1.0010572188955251, -2.038942781104481, -3.4389427811044726, -3.208942781104483, -4.608942781104474, -6.00894278110448, -8.418942781104477, -4.688942781104473, -1.4189427811044766, 1.8410572188955285, 4.22105721889551, 5.47105721889551, 5.47105721889551, 3.8410572188955143, 0.9610572188955189, -1.798942781104472, -3.4289427811044817, -3.308942781104477, -4.308942781104477, -6.568942781104482, -9.698942781104478, 1.9220572188955174, 4.202057218895533, 5.85205721889551, 6.87205721889552, 6.882057218895511, 4.632057218895511, 1.3820572188955254, -0.4979427811044843, -0.7279427811044741, -3.1079427811044837, -3.717942781104483, -6.217942781104483, -11.98794278110448, -11.727942781104474, -10.577942781104483, -12.067942781104477, -15.197942781104473, -1.5619427811044773, 2.478057218895515, 5.1280572188955205, 7.028057218895526, 7.298057218895508, 6.428057218895532, 3.428057218895532, -0.5819427811044733, -2.451942781104478, -2.4419427811044727, -4.181942781104482, -4.801942781104472, -7.681942781104482, -12.311942781104477, -2.606942781104479, -0.9569427811044733, 2.2030572188955233, 4.74305721889553, 5.633057218895516, 5.133057218895516, 3.5030572188955205, 0.48305721889552444, -3.176942781104472, -5.186942781104477, -4.416942781104481, -5.676942781104472, -7.186942781104477, -10.586942781104483, -11.706942781104473, -4.646942781104485, -1.2269427811044835, 1.3130572188955227, 4.103057218895515, 5.513057218895511, 6.033057218895522, 5.033057218895522, 3.2830572188955216, 0.39305721889552103, -2.7469427811044795, -4.626942781104475, -4.606942781104479, -5.9769427811044835, -8.866942781104484, -12.13694278110448, 2.8640572188955247, 5.044057218895517, 6.964057218895533, 8.644057218895512, 9.164057218895522, 8.544057218895517, 5.62405721889553, 1.0540572188955224, -1.0959427811044833, -1.7159427811044736, -4.50594278110448, -6.785942781104481, -7.9159427811044765, -9.935942781104472, -13.485942781104484, 2.1750572188955175, 4.855057218895524, 6.3850572188955255, 7.415057218895527, 7.1750572188955175, 4.655057218895536, 0.7450572188955249, 0.8850572188955255, -1.754942781104475, -6.924942781104477, -8.684942781104482, -6.394942781104476, -9.034942781104476, -9.524942781104471, -12.294942781104481, 13.922057218895532, 15.082057218895528, 14.972057218895515, 14.60205721889551, 11.962057218895524, 8.932057218895523, 5.912057218895512, 2.0020572188955157, 2.522057218895526, 0.8920572188955163, -2.1279427811044798, -2.7479427811044843, -4.37794278110448, -5.62794278110448, -9.537942781104476, -9.01794278110448, 10.39805721889553, 11.548057218895508, 11.448057218895514, 11.088057218895528, 8.338057218895528, 6.098057218895519, 3.6080572188955102, 0.35805721889552444, 0.8880572188955256, -1.481942781104479, -4.481942781104479, -5.841942781104478, -7.701942781104478, -7.551942781104472, -11.691942781104473, -13.301942781104472, 6.153057218895526, 7.053057218895532, 7.313057218895523, 7.203057218895509, 5.463057218895528, 4.093057218895524, 1.4630572188955284, -2.2969427811044767, -1.6469427811044852, -3.7769427811044807, -7.026942781104481, -8.27694278110448, -10.52694278110448, -10.756942781104485, -12.876942781104475, -13.99694278110448, 3.843057218895524, 5.2530572188955205, 5.403057218895526, 5.433057218895527, 3.333057218895533, 1.3530572188955148, -1.626942781104475, -5.736942781104474, -4.326942781104478, -5.796942781104477, -9.52694278110448, -10.126942781104475, -11.606942781104479, -12.196942781104482, -13.806942781104482, -14.146942781104485, 0.9810572188955149, 2.471057218895524, 4.091057218895514, 4.831057218895523, 3.811057218895513, 3.2910572188955314, 4.541057218895531, 4.021057218895521, 1.6210572188955155, 0.5910572188955285, -2.308942781104477, -4.588942781104478, -7.748942781104475, -11.538942781104481, -4.262942781104485, -1.2529427811044798, 1.8770572188955157, 3.7470572188955202, 5.117057218895525, 5.3470572188955146, 4.837057218895524, 2.927057218895527, 2.917057218895522, 2.397057218895526, 0.3670572188955248, -1.532942781104481, -2.9329427811044724, -5.582942781104478, -7.742942781104475, -12.032942781104481, -5.322942781104473, -0.4329427811044724, 3.0670572188955276, 5.197057218895509, 6.187057218895518, 6.177057218895527, 4.797057218895532, 2.0270572188955214, 0.7670572188955163, 0.5070572188955254, -1.3829427811044752, -3.522942781104476, -4.282942781104481, -9.422942781104481, -3.2189427811044737, 1.1610572188955217, 4.281057218895512, 6.151057218895517, 6.631057218895535, 5.981057218895529, 4.0710572188955325, 1.0310572188955263, -0.6289427811044845, -1.028942781104476, -2.4389427811044726, -5.098942781104483, -6.8789427811044845, 2.568057218895518, 2.5580572188955273, 3.9380572188955227, 5.308057218895527, 5.808057218895527, 5.278057218895526, 3.498057218895525, 2.218057218895524, 1.6980572188955279, -0.47194278110447385, -2.8919427811044756, -4.301942781104472, -8.111942781104474, -11.801942781104472, -14.471942781104474, -3.826942781104478, 0.9730572188955193, 3.9930572188955296, 5.7530572188955205, 5.99305721889553, 5.213057218895528, 3.303057218895532, 0.7530572188955205, -1.9169427811044812, -2.9469427811044824, -3.336942781104483, -5.626942781104475, -8.176942781104472, -12.24694278110448, -16.186942781104477, -0.7149427811044831, 1.4550572188955186, 4.1350572188955255, 6.445057218895528, 8.365057218895515, 9.275057218895512, 8.405057218895536, 6.275057218895512, 2.755057218895516, -1.5249427811044711, -3.404942781104481, -4.774942781104471, -8.424942781104477, 1.971057218895524, 4.531057218895512, 6.97105721889551, 8.26105721889553, 7.291057218895531, 5.941057218895509, 5.731057218895529, 3.8710572188955155, -0.75894278110448, -3.248942781104475, -5.098942781104483, -6.078942781104473, -7.548942781104472, -9.908942781104471, 0.511057218895516, 2.8010572188955223, 5.101057218895534, 7.521057218895521, 7.921057218895527, 5.671057218895527, 2.2810572188955263, 1.4310572188955177, -0.1889427811044726, -4.338942781104478, -5.698942781104478, -7.698942781104478, -7.798942781104472, -8.158942781104471, 0.9050572188955215, 2.9450572188955277, 4.845057218895533, 6.6350572188955255, 6.655057218895536, 3.4050572188955357, -0.8449427811044785, -1.0749427811044825, -2.0649427811044774, -5.684942781104482, -6.544942781104481, -8.65494278110448, -9.144942781104476, -9.244942781104484, 3.8770572188955157, 5.287057218895512, 7.207057218895528, 10.01705721889553, 11.187057218895518, 9.437057218895518, 7.677057218895527, 6.0570572188955225, 3.8070572188955225, -0.48294278110448374, -8.052942781104477, -5.492942781104475, -6.492942781104475, -8.232942781104484, -11.50294278110448, -14.522942781104476, 2.6520572188955214, 5.7220572188955146, 7.282057218895517, 7.822057218895509, 8.36205721889553, 7.522057218895526, 3.5020572188955157, -2.407942781104481, -4.777942781104471, -4.607942781104484, -7.357942781104484, -13.01794278110448, -10.577942781104483, -11.547942781104481, -12.147942781104476, -13.247942781104484, -13.967942781104483, 9.48305721889551, 10.49305721889553, 10.623057218895525, 10.24305721889553, 6.443057218895518, 5.053057218895532, 4.0430572188955125, 1.5130572188955256, -2.156942781104476, -3.0469427811044767, -4.056942781104482, -5.196942781104482, -7.986942781104474, -9.756942781104485, -10.266942781104476, -12.796942781104477, 7.119057218895534, 8.399057218895535, 7.519057218895512, 6.769057218895512, 2.9790572188955196, 2.4790572188955196, 1.7290572188955196, -0.17094278110447192, -3.200942781104473, -4.960942781104478, -5.330942781104483, -6.470942781104483, -9.750942781104484, -11.890942781104485, -12.77094278110448, -14.280942781104471, 2.4790572188955196, 3.49905721889553, 3.7590572188955207, 3.5090572188955207, 1.9990572188955156, 1.6290572188955252, 1.5090572188955207, -1.0009427811044844, -4.280942781104471, -6.2909427811044765, -6.910942781104481, -8.540942781104476, -11.310942781104472, -12.570942781104478, -13.700942781104473, -14.950942781104473, 2.4630572188955284, 3.7230572188955193, 3.9730572188955193, 4.103057218895515, 2.343057218895524, 1.2130572188955284, 0.7030572188955233, -2.6869427811044773, -6.216942781104478, -7.716942781104478, -7.9769427811044835, -10.106942781104479, -12.626942781104475, -13.376942781104475, -14.88694278110448, -16.146942781104485, 3.5180572188955352, 4.908057218895522, 3.6480572188955307, 2.258057218895516, -3.1719427811044767, -1.5319427811044761, -1.7819427811044761, -2.7919427811044812, -4.681942781104482, -4.301942781104472, -7.331942781104473, -9.601942781104484, -11.501942781104475, -16.801942781104472, -16.801942781104472, -17.551942781104472, -10.085942781104478, -8.945942781104478, -8.815942781104482, -8.925942781104482, -9.935942781104472, -8.285942781104481, -8.275942781104476, -10.165942781104476, -12.675942781104482, -14.055942781104477, -15.315942781104482, -17.955942781104483, -18.575942781104473, -20.335942781104478, -20.705942781104483, -21.455942781104483, 6.12405721889553, 4.6140572188955105, 3.724057218895524, 4.844057218895529, 6.224057218895524, 6.474057218895524, 10.234057218895515, 9.594057218895529, 9.594057218895529, 8.204057218895514, 6.054057218895508, 3.904057218895531, 0.3840572188955207, -0.49994278110447965, 0.7500572188955204, 2.2400572188955152, 3.7400572188955152, 6.620057218895511, 9.12005721889551, 9.990057218895515, 10.11005721889552, 9.720057218895533, 7.960057218895514, 5.320057218895528, 2.8000572188955175, 0.5400572188955266, 1.6720572188955174, 2.802057218895527, 4.312057218895518, 6.072057218895509, 8.082057218895528, 10.10205721889551, 11.10205721889551, 10.472057218895515, 9.472057218895515, 7.082057218895528, 3.6820572188955225, 1.1620572188955265, -0.8479427811044786, -2.045942781104472, 1.944057218895523, 4.434057218895532, 6.174057218895513, 8.174057218895513, 10.034057218895526, 10.654057218895531, 9.274057218895535, 8.394057218895512, 5.504057218895525, 1.7540572188955252, -2.3859427811044753, -5.765942781104485, -0.5179427811044803, 5.012057218895535, 7.1420572188955305, 8.89205721889553, 8.762057218895535, 7.992057218895525, 4.4720572188955146, 0.4320572188955225, -3.5979427811044786, -7.507942781104475, 0.8110572188955274, 3.5910572188955143, 5.361057218895525, 7.751057218895511, 9.01105721889553, 8.751057218895511, 6.97105721889551, 4.941057218895509, 0.8810572188955206, -4.438942781104473, -7.868942781104479, 2.720057218895519, 5.11005721889552, 7.250057218895535, 9.010057218895525, 9.640057218895521, 9.390057218895521, 7.13005721889553, 2.0900572188955238, -3.6899427811044774, -3.2539427811044845, -1.0939427811044737, 1.3160572188955229, 3.7260572188955337, 5.88605721889553, 7.416057218895531, 8.196057218895533, 8.206057218895523, 6.706057218895523, 3.5660572188955086, -2.2239427811044834, -9.02394278110448, -4.820942781104478, -1.930942781104477, 1.2090572188955235, 3.599057218895524, 5.359057218895515, 6.369057218895534, 6.129057218895525, 5.129057218895525, 2.6290572188955252, -0.8709427811044748, -5.88094278110448, -4.759942781104485, -1.8699427811044842, 1.0200572188955164, 3.410057218895531, 4.680057218895513, 5.320057218895528, 4.460057218895514, 2.850057218895529, 0.7400572188955152, -2.7499427811044796, -6.729942781104484, 1.1050572188955243, 2.265057218895521, 3.545057218895522, 4.445057218895528, 5.475057218895529, 8.775057218895512, 11.195057218895528, 12.105057218895524, 11.355057218895524, 10.355057218895524, 8.475057218895529, 5.705057218895519, 2.305057218895527, -2.3649427811044745, 0.17405721889552694, 1.5940572188955286, 4.154057218895531, 5.834057218895509, 7.12405721889553, 8.294057218895517, 8.954057218895514, 7.594057218895529, 5.214057218895533, 1.704057218895528, -0.41594278110447647, -2.6659427811044765, -5.1659427811044765, -9.315942781104482, -1.2409427811044793, -0.0009427811044844248, 1.359057218895515, 1.9690572188955286, 2.4490572188955184, 4.809057218895532, 6.679057218895508, 7.029057218895531, 6.009057218895521, 5.2290572188955196, 4.449057218895518, 2.789057218895522, 0.8790572188955252, -2.160942781104481, -5.700942781104473, -9.620942781104475, -12.160942781104481, -1.8959427811044804, -0.6659427811044765, 0.5540572188955224, 1.6640572188955218, 2.3840572188955207, 4.494057218895534, 5.594057218895529, 5.5640572188955275, 5.164057218895522, 3.3640572188955105, 2.204057218895528, 0.7940572188955173, -1.3759427811044844, -3.9159427811044765, -7.725942781104479, -11.905942781104471, -3.052942781104477, -1.9429427811044775, -0.3429427811044832, 0.5170572188955163, 1.1270572188955157, 2.6070572188955197, 3.5870572188955236, 3.0570572188955225, 1.9070572188955168, 0.007057218895525352, -1.3929427811044803, -2.4229427811044815, -4.322942781104473, -6.722942781104479, -10.382942781104475, -15.172942781104481, -4.860942781104484, -3.610942781104484, -1.9909427811044793, -1.1309427811044799, -1.140942781104485, -0.1509427811044759, 0.7190572188955286, -0.3109427811044725, -1.5809427811044827, -3.3509427811044787, -4.000942781104484, -4.890942781104485, -6.7909427811044765, -9.200942781104473, -12.480942781104474, -16.650942781104476, -6.830942781104483, -5.720942781104483, -3.6009427811044787, -0.9709427811044833, 2.1590572188955264, 3.529057218895531, -0.28094278110447135, -2.950942781104473, -3.3509427811044787, -4.260942781104475, -4.780942781104471, -6.450942781104473, -8.610942781104484, -11.790942781104476, 1.1380572188955256, 2.3880572188955256, 5.028057218895526, 5.778057218895526, 3.6080572188955102, -4.51194278110448, -5.661942781104472, -5.931942781104482, -6.201942781104478, -7.231942781104479, -7.111942781104474, -8.65194278110448, -11.831942781104473, -16.15194278110448, 8.871057218895515, 12.171057218895527, 13.72105721889551, 12.001057218895511, 10.151057218895517, 5.031057218895512, 5.951057218895528, 8.371057218895515, 5.641057218895526, -1.6189427811044794, 2.7870572188955265, 5.237057218895529, 5.667057218895508, 8.387057218895535, 10.967057218895519, 11.26705721889553, 11.327057218895533, 9.72705721889551, 6.617057218895525, 0.8470572188955288, -2.9029427811044712, -0.6799427811044723, 5.190057218895532, 7.000057218895535, 8.440057218895532, 10.510057218895525, 11.700057218895523, 11.990057218895515, 11.030057218895536, 8.540057218895527, 4.280057218895536, 0.15005721889552603, 0.29105721889551717, 3.1110572188955246, 4.431057218895518, 5.861057218895525, 8.061057218895513, 10.391057218895526, 12.211057218895519, 13.771057218895521, 13.701057218895528, 12.371057218895515, 9.391057218895526, 4.141057218895526, 0.7910572188955172, 3.562057218895518, 5.992057218895525, 8.542057218895508, 10.092057218895519, 10.632057218895511, 9.662057218895512, 6.6820572188955225, 2.562057218895518, 2.852057218895524, -0.6279427811044798, -5.12794278110448, -3.3619427811044744, 0.21805721889552387, 4.308057218895527, 7.518057218895535, 9.088057218895528, 10.64805721889553, 10.328057218895509, 7.348057218895519, 2.1080572188955244, 0.2580572188955159, -0.4419427811044727, -3.551942781104472, -8.469942781104479, -6.13994278110448, -4.069942781104473, -1.879942781104475, 0.19005721889551808, 1.1300572188955158, 4.080057218895519, 6.400057218895512, 8.600057218895529, 10.160057218895531, 10.59005721889551, 9.500057218895535, 6.5100572188955255, 1.2300572188955243, -8.707942781104478, -4.757942781104475, -2.187942781104482, 0.5120572188955208, 2.572057218895523, 3.882057218895511, 5.312057218895518, 7.752057218895516, 9.432057218895523, 10.492057218895525, 10.412057218895512, 8.062057218895518, 2.1720572188955174, 0.8900572188955209, 2.370057218895525, 4.720057218895533, 6.820057218895528, 8.920057218895522, 10.140057218895521, 11.12005721889551, 11.330057218895519, 9.400057218895512, 6.350057218895529, 2.410057218895517, -3.88394278110448, -1.7539427811044845, 0.61605721889552, 3.2460572188955155, 5.4960572188955155, 7.36605721889552, 8.226057218895534, 9.216057218895514, 9.316057218895509, 8.416057218895531, 6.7460572188955155, 3.576057218895528, -0.613942781104484, -8.76194278110448, -7.911942781104472, -5.541942781104481, -3.681942781104482, -0.9419427811044727, 1.6780572188955176, 4.178057218895532, 5.538057218895517, 6.1280572188955205, 6.348057218895519, 6.438057218895523, 6.398057218895531, 5.098057218895519, 3.028057218895526, 0.20805721889551876, -4.51194278110448, -5.689942781104477, -4.6999427811044825, -2.069942781104473, -0.07994278110447794, 2.0500572188955175, 4.170057