Key,Value
218895522, 5.910057218895531, 6.5100572188955255, 6.61005721889552, 6.200057218895523, 5.660057218895531, 5.250057218895535, 3.700057218895523, 1.900057218895526, -0.40994278110447624, -4.109942781104479, -5.137942781104485, -1.8979427811044758, 0.21205721889552365, 2.062057218895518, 4.042057218895508, 5.512057218895535, 6.862057218895529, 8.212057218895524, 9.692057218895513, 9.39205721889553, 9.222057218895515, 8.922057218895532, 6.9720572188955146, 4.1420572188955305, 0.562057218895518, -4.2979427811044815, -10.417942781104472, -3.288942781104481, -1.298942781104472, 0.6910572188955229, 2.291057218895517, 4.031057218895512, 5.381057218895535, 6.111057218895525, 5.941057218895509, 5.141057218895526, 4.731057218895529, 4.191057218895509, 3.011057218895516, 1.701057218895528, 0.27105721889552115, -1.6589427811044715, -4.228942781104479, -8.818942781104482, -12.329942781104478, -11.039942781104472, -8.989942781104475, -7.439942781104477, -5.029942781104481, -2.2299427811044836, -0.5599427811044819, 0.9800572188955243, 1.5200572188955164, 1.5700572188955277, 1.9900572188955152, 1.910057218895517, 1.7000572188955232, 0.7500572188955204, -1.7099427811044734, -4.919942781104481, -9.369942781104484, -14.884942781104485, -14.344942781104479, -12.924942781104477, -9.37494278110448, -5.214942781104483, -2.424942781104477, -1.7449427811044842, 1.1650572188955266, 4.4650572188955095, 1.6350572188955255, 0.4250572188955175, 0.09505721889551921, -0.7349427811044791, -3.0649427811044774, -5.894942781104476, -9.974942781104474, -10.791942781104481, -10.12194278110448, -9.691942781104473, -9.391942781104476, -7.321942781104482, -0.3219427811044824, 10.488057218895534, 13.438057218895523, 6.528057218895526, 2.778057218895526, 1.8080572188955273, -0.6819427811044818, -1.2719427811044852, -2.1119427811044744, -4.981942781104479, -8.689942781104477, -7.879942781104475, -6.419942781104481, -4.069942781104473, 2.8400572188955238, 12.050057218895518, 14.390057218895521, 6.960057218895514, 3.4700572188955334, 2.0100572188955255, -0.47994278110448363, -0.6699427811044814, -1.3699427811044842, -2.839942781104483, -6.839942781104483, -8.978942781104479, -6.9089427811044715, -6.868942781104479, -4.178942781104482, -1.6089427811044743, 9.411057218895536, 16.151057218895517, 6.981057218895529, 2.3610572188955246, 1.261057218895516, -0.7089427811044828, -0.9189427811044766, 0.8910572188955257, -1.7089427811044828, -3.1789427811044817, -8.769942781104476, -7.4499427811044825, -4.119942781104484, -1.4199427811044814, 4.940057218895532, 12.190057218895532, 12.240057218895515, 3.5800572188955186, 1.6100572188955198, -2.619942781104484, -3.579942781104478, -3.529942781104481, -3.9799427811044836, -5.189942781104477, -6.019942781104476, -0.680942781104477, 1.9690572188955286, 3.9890572188955105, 5.49905721889553, 6.889057218895516, 7.259057218895521, 7.759057218895521, 7.119057218895534, 6.099057218895524, 5.959057218895509, 4.559057218895532, 0.6290572188955252, -1.5309427811044714, -5.460942781104478, 1.3340572188955235, 3.0840572188955235, 4.964057218895533, 6.594057218895529, 7.214057218895533, 7.704057218895514, 8.204057218895514, 6.944057218895523, 4.664057218895522, 3.5240572188955355, 2.894057218895526, -0.38594278110447533, -2.9059427811044714, -4.925942781104482, 0.5650572188955181, 3.5650572188955323, 5.945057218895528, 7.435057218895508, 8.425057218895518, 8.415057218895527, 7.775057218895512, 6.125057218895535, 2.9650572188955238, 1.1850572188955226, 0.795057218895522, -2.494942781104484, -5.274942781104471, 1.5770572188955185, 4.217057218895519, 6.47705721889551, 8.22705721889551, 8.717057218895519, 8.317057218895513, 7.167057218895508, 5.137057218895535, 2.0970572188955288, -0.4429427811044775, -0.5829427811044781, -4.64294278110448, -8.942942781104477, 6.238057218895534, 6.598057218895519, 7.468057218895524, 8.828057218895509, 9.198057218895514, 9.058057218895527, 7.278057218895526, 3.8680572188955296, 2.218057218895524, 0.06805721889551819, -3.6019427811044835, -8.141942781104476, 1.7630572188955256, 4.283057218895522, 6.2930572188955125, 7.933057218895527, 8.813057218895523, 8.813057218895523, 8.053057218895532, 5.7930572188955125, 2.393057218895521, 0.0030572188955204638, -0.9969427811044795, -4.266942781104476, -9.176942781104472, 2.4150572188955266, 5.155057218895536, 7.1350572188955255, 8.375057218895535, 8.23505721889552, 7.4650572188955095, 5.955057218895519, 3.5650572188955323, 0.045057218895522055, -2.464942781104483, -3.984942781104479, -6.744942781104484, -9.51494278110448, 4.11605721889552, 6.526057218895517, 8.176057218895522, 9.186057218895513, 8.566057218895509, 6.806057218895518, 5.556057218895518, 3.4160572188955314, 0.016057218895525693, -2.7539427811044845, -4.13394278110448, -7.403942781104476, 6.612057218895529, 9.64205721889553, 11.922057218895532, 12.822057218895509, 11.842057218895519, 9.732057218895534, 6.62205721889552, -0.37794278110447976, 4.507057218895511, 8.187057218895518, 11.117057218895525, 12.397057218895526, 12.047057218895532, 8.817057218895513, 4.817057218895513, -0.562942781104482, 3.4590572188955093, 6.119057218895534, 8.519057218895512, 9.789057218895522, 9.679057218895508, 7.559057218895532, 2.539057218895522, -2.6009427811044787, 1.4300572188955272, 3.460057218895514, 5.370057218895511, 7.280057218895536, 8.050057218895518, 6.8000572188955175, 4.420057218895522, -0.48994278110447453, -4.38994278110448, 8.667057218895508, 9.697057218895509, 11.74705721889552, 13.287057218895512, 13.687057218895518, 13.587057218895524, 12.97705721889551, 10.597057218895515, 7.957057218895528, 3.927057218895527, -0.6029427811044741, -1.2129427811044735, -1.572942781104473, -4.592942781104483, -8.11294278110448, -7.582942781104478, 8.58405721889551, 9.504057218895525, 10.544057218895517, 10.704057218895514, 8.954057218895514, 7.084057218895509, 6.1040572188955196, 4.744057218895534, 2.8740572188955156, -1.015942781104485, -5.795942781104472, -5.6459427811044804, -5.485942781104484, -8.61594278110448, -11.75594278110448, -11.725942781104479, 5.752057218895516, 6.732057218895534, 12.232057218895534, 14.592057218895519, 15.322057218895509, 10.532057218895517, 2.4820572188955197, 3.092057218895519, 1.812057218895518, -0.08794278110447351, -2.6179427811044746, -3.5179427811044803, -4.037942781104476, -6.8179427811044775, -8.727942781104474, -10.87794278110448, 7.468057218895524, 8.458057218895533, 10.838057218895528, 11.578057218895509, 8.938057218895523, -0.5919427811044784, 0.27805721889552615, 0.6480572188955165, -0.6219427811044795, -3.01194278110448, -6.271942781104485, -7.781942781104476, -7.921942781104477, -10.431942781104482, -12.821942781104482, -14.711942781104483, 3.7090572188955093, 4.839057218895533, 4.579057218895514, 3.429057218895508, -2.63094278110448, -3.5209427811044804, -2.5209427811044804, -2.400942781104476, -3.670942781104472, -6.960942781104478, -10.750942781104484, -11.52094278110448, -11.780942781104471, -13.930942781104477, -16.210942781104478, -16.85094278110448, 0.1510572188955166, 1.0210572188955211, -0.11894278110447942, -1.6289427811044845, -6.168942781104477, -5.548942781104472, -4.798942781104472, -5.058942781104477, -6.068942781104482, -10.358942781104474, -14.388942781104475, -14.518942781104485, -14.528942781104476, -16.42894278110448, -17.688942781104473, -17.568942781104482, 6.062057218895518, 7.322057218895509, 8.972057218895515, 9.222057218895515, 5.802057218895527, -2.5479427811044815, -0.6479427811044758, -0.3979427811044758, -1.657942781104481, -3.3079427811044724, -4.947942781104473, -5.8379427811044735, -8.367942781104475, -11.537942781104476, -1.3219427811044824, -0.19194278110447272, -2.0819427811044733, -4.3519427811044835, -9.531942781104476, -6.751942781104475, -5.8719427811044795, -5.611942781104474, -6.6219427811044795, -10.281942781104476, -13.941942781104473, -14.571942781104482, -15.581942781104473, -18.23194278110448, -18.611942781104474, -20.631942781104485]"
predictions.y_pred,"[2.91356509575105, 2.630565504021792, 2.276816014360219, 1.781566728834018, 1.215567545375502, 0.508068566052357, -0.41168010706773145, -1.6144283719170782, -3.0294263305633677, -4.868923676803545, -7.274420206502239, -10.10441612379482, -13.641911020410546, -18.59440387567256, 1.7406371118667965, 1.5566873772427787, 1.3161377242729098, 1.033138132543652, 0.6793886428820787, 0.18413935735587758, -0.3818598261026385, -1.0893588054257837, -2.009107478545872, -3.211855743395218, -4.626853702041508, -6.466351048281686, -8.87184757798038, -11.701843495272959, -15.239338391888685, 0.5397793182534477, 0.4690294203211333, 0.377054553009124, 0.25677972652418907, 0.11527993065956019, -0.06866980396445757, -0.30921945693432656, -0.5922190486635843, -0.9459685383251577, -1.4412178238513589, -2.007217007309875, -2.7147159866330197, -3.6344646597531085, -4.837212924602455, -6.252210883248745, -8.091708229488923, -10.497204759187616, -13.327200676480196, -16.864695573095922, -0.2812038986526105, -0.3519537965849249, -0.44392866389693425, -0.5642034903818691, -0.7057032862464978, -0.8896530208705156, -1.1302026738403845, -1.4132022655696423, -1.7669517552312155, -2.2622010407574167, -2.828200224215933, -3.5356992035390777, -4.455447876659167, -5.658196141508513, -7.0731941001548035, -8.912691446394982, -11.318187976093675, -14.148183893386255, 2.1911938664855968, 1.908194274756339, 1.5544447850947658, 1.0591954995685646, 0.4931963161100485, -0.21430266321309646, -1.134051336333185, -2.3367996011825314, -3.7517975598288213, -5.591294906068998, -7.996791435767692, -10.826787353060272, -14.364282249675998, -19.31677510493801, -0.3655278993921252, -0.48580272587706014, -0.627302521741689, -0.811252256365707, -1.051801909335576, -1.3348015010648338, -1.688550990726407, -2.183800276252608, -2.749799459711124, -3.4572984390342687, -4.377047112154357, -5.5797953770037045, -6.994793335649994, -8.834290681890172, -11.239787211588865, -14.069783128881445, -17.60727802549717, 2.002339310730952, 1.8608395148663224, 1.6768897802423055, 1.4363401272724365, 1.1533405355431778, 0.7995910458816051, 0.3043417603554039, -0.2616574231031122, -0.9691564024262573, -1.8889050755463461, -3.091653340395692, -4.506651299041982, -6.34614864528216, -8.751645174980855, -11.581641092273435, 0.38741719389185386, 0.2459173980272241, 0.061967663403207335, -0.17858198956666163, -0.46158158129592036, -0.815331070957493, -1.3105803564836944, -1.8765795399422105, -2.5840785192653555, -3.503827192385444, -4.70657545723479, -6.12157341588108, -7.961070762121258, -10.366567291819953, -13.196563209112531, -1.1459332894488132, -1.2662081159337473, -1.407707911798377, -1.591657646422394, -1.832207299392263, -2.1152068911215216, -2.4689563807830943, -2.9642056663092955, -3.530204849767811, -4.2377038290909566, -5.157452502211045, -6.360200767060392, -7.775198725706682, -9.614696071946861, -12.020192601645553, -1.988992252796275, -2.109267079281209, -2.250766875145839, -2.434716609769856, -2.675266262739725, -2.9582658544689835, -3.3120153441305566, -3.807264629656758, -4.3732638131152735, -5.080762792438419, -6.000511465558508, -7.203259730407853, -8.618257689054145, -10.457755035294323, 1.6891569711690213, 1.5971821038570129, 1.476907277372078, 1.335407481507449, 1.1514577468834313, 0.9109080939135623, 0.627908502184304, 0.2741590125227313, -0.2210902730034703, -0.7870894564619864, -1.4945884357851316, -2.4143371089052197, -3.6170853737545654, -5.032083332400856, -6.871580678641034, -9.27707720833973, -12.107073125632308, -15.644568022248034, -1.600076538499569, -1.6920514058115774, -1.8123262322965124, -1.9538260281611413, -2.137775762785159, -2.378325415755028, -2.6613250074842862, -3.015074497145859, -3.5103237826720606, -4.076322966130576, -4.783821945453721, -5.703570618573809, -6.906318883423156, -8.321316842069448, 5.201593607092519, 4.706344321566318, 4.140345138107802, 3.432846158784657, 2.5130974856645683, 1.310349220815222, -0.1046487378310679, -1.9441460840712457, -4.349642613769938, -7.179638531062518, -10.717133427678245, -15.669626282940259, -21.32961811752542, 4.930249728966199, 4.809974902481264, 4.6684751066166355, 4.484525371992618, 4.243975719022749, 3.960976127293491, 3.6072266376319178, 3.1119773521057166, 2.5459781686472005, 1.8384791893240555, 0.9187305162039671, -0.28401774864537926, -1.6990157072916694, -3.5385130535318465, 3.3099239673907643, 3.1896491409058294, 3.0481493450412005, 2.8641996104171827, 2.6236499574473138, 2.3406503657180555, 1.9869008760564824, 1.4916515905302812, 0.925652407071765, 0.2181534277486201, -0.7015952453714682, -1.9043435102208148, -3.319341468867105, -5.158838815107282, 2.492884531521569, 2.372609705036634, 2.2311099091720052, 2.0471601745479875, 1.8066105215781187, 1.5236109298488607, 1.1698614401872875, 0.6746121546610864, 0.10861297120257027, -0.5988860081205747, -1.518634681240663, -2.7213829460900096, -4.1363809047363, -5.975878250976478, 5.467664145417593, 5.326164349552963, 5.142214614928946, 4.901664961959077, 4.618665370229818, 4.264915880568246, 3.769666595042045, 3.2036674115835284, 2.496168432260384, 1.576419759140295, 0.3736714942909484, -1.0413264643553417, -2.880823810595519, -5.286320340294211, -8.116316257586794, 3.8636899926697597, 3.72219019680513, 3.538240462181113, 3.297690809211244, 3.0146912174819853, 2.660941727820413, 2.1656924422942114, 1.5996932588356954, 0.8921942795125503, -0.027554393607538225, -1.230302658456885, -2.6453006171031745, -4.484797963343352, 2.3481467543826575, 2.2278719278977235, 2.0863721320330932, 1.9024223974090764, 1.6618727444392076, 1.378873152709949, 1.0251236630483767, 0.5298743775221749, -0.03612480593634107, -0.743623785259486, -1.6633724583795748, -2.8661207232289216, -4.281118681875212, -6.120616028115389, 1.5190123583437474, 1.3987375318588133, 1.2572377359941833, 1.0732880013701664, 0.8327383484002975, 0.5497387566710388, 0.19598926700946648, -0.29926001851673517, -0.8652592019752512, -1.5727581812983962, -2.4925068544184845, -3.6952551192678316, -5.1102530779141215, -6.949750424154298, 4.339057203360331, 4.155107468736314, 3.9145578157664445, 3.631558224037186, 3.2778087343756135, 2.782559448849412, 2.216560265390896, 1.509061286067751, 0.5893126129476627, -0.6134356519016839, -2.0284336105479746, -3.8679309567881517, -6.2734274864868445, -9.103423403779425, -12.640918300395152, -17.593411155657165, -23.253402990242325, 2.8634491303459537, 2.721949334481325, 2.537999599857307, 2.297449946887438, 2.0144503551581794, 1.660700865496607, 1.1654515799704053, 0.5994523965118891, -0.10804658281125559, -1.0277952559313441, -2.2305435207806905, -3.6455414794269805, -5.485038825667158, -7.89053535536585, 1.326725745295142, 1.206450918810207, 1.0649511229455781, 0.8810013883215604, 0.6404517353516914, 0.357452143622433, 0.0037026539608604183, -0.49154663156534123, -1.0575458150238572, -1.7650447943470022, -2.684793467467091, -3.8875417323164365, -5.302539690962727, -7.142037037202904, -9.547533566901599, 0.5730334116018427, 0.48105854428983424, 0.3607837178048993, 0.21928392194027044, 0.03533418731625268, -0.20521546565361629, -0.4882150573828746, -0.8419645470444472, -1.3372138325706489, -1.903213016029165, -2.6107119953523092, -3.530460668472398, -4.733208933321745, -6.1482068919680355, -7.987704238208212, 3.7535757063229793, 3.6120759104583504, 3.4281261758343327, 3.1875765228644637, 2.904576931135206, 2.5508274414736327, 2.0555781559474315, 1.4895789724889152, 0.7820799931657705, -0.13766867995431833, -1.3404169448036647, -2.755414903449955, -4.5949122496901325, -7.0004087793888266, -9.830404696681407, 0.6538160748661568, 0.5618412075541475, 0.4415663810692124, 0.30006658520458346, 0.11611685058056573, -0.12443280238930324, -0.40743239411856097, -0.7611818837801341, -1.2564311693063352, -1.8224303527648513, -2.5299293320879963, -3.4496780052080847, -4.652426270057432, -6.067424228703721, -7.9069215749439, 2.3213822758695093, 2.250632377937195, 2.158657510625186, 2.038382684140251, 1.896882888275622, 1.7129331536516041, 1.4723835006817352, 1.189383908952477, 0.8356344192909042, 0.34038513376470275, -0.2256140496938128, -0.9331130290169583, -1.8528617021370466, -3.055609966986393, -4.470607925632683, -6.310105271872859, 0.625707794329173, 0.5549578963968586, 0.46298302908484973, 0.3427082025999148, 0.20120840673528587, 0.017258672111268122, -0.22329098085860086, -0.5062905725878591, -0.8600400622494319, -1.3552893477756331, -1.9212885312341488, -2.628787510557294, -3.5485361836773825, -4.751284448526729, -6.166282407173019, -8.005779753413197, -1.1579819825293312, -1.2287318804616454, -1.3207067477736543, -1.4409815742585892, -1.582481370123218, -1.7664311047472359, -2.006980757717105, -2.2899803494463633, -2.643729839107936, -3.1389791246341376, -3.7049783080926533, -4.412477287415798, -5.332225960535887, -6.534974225385233, -7.949972184031523, -9.7894695302717, -2.102537005257095, -2.1732869031894095, -2.2652617705014184, -2.3855365969863533, -2.5270363928509822, -2.710986127475, -2.951535780444869, -3.2345353721741272, -3.5882848618357, -4.083534147361901, -4.649533330820416, -5.357032310143562, -6.2767809832636505, -7.479529248112997, -8.894527206759287, -10.734024552999465, 8.767437665236969, 8.484438073507711, 8.130688583846139, 7.6354392983199375, 7.069440114861421, 6.3619411355382764, 5.442192462418188, 4.239444197568841, 2.824446238922551, 0.9849488926823737, -1.4205476370163193, -4.250543554308899, -7.788038450924625, -12.74053130618664, 7.601416099140157, 7.417466364516139, 7.17691671154627, 6.893917119817012, 6.540167630155439, 6.044918344629238, 5.4789191611707215, 4.771420181847577, 3.851671508727488, 2.6489232438781416, 1.2339252852318519, -0.605572061008326, -3.0110685907070183, -5.841064507999598, -9.378559404615325, -14.331052259877337, 5.987298432016728, 5.803348697392711, 5.5627990444228415, 5.279799452693584, 4.926049963032011, 4.43080067750581, 3.8648014940472937, 3.157302514724149, 2.2375538416040603, 1.0348055767547137, -0.38019238189157606, -2.219689728131754, -4.625186257830447, -7.455182175123025, 5.175061714886981, 4.991111980262963, 4.750562327293094, 4.4675627355638365, 4.113813245902263, 3.618563960376062, 3.0525647769175457, 2.345065797594401, 1.4253171244743126, 0.22256885962496595, -1.1924290990213238, -3.0319264452615013, -5.437422974960195, 7.782325526555108, 7.541775873585238, 7.2587762818559805, 6.905026792194406, 6.409777506668205, 5.84377832320969, 5.136279343886545, 4.216530670766456, 3.0137824059171097, 1.5987844472708197, -0.24071289896935769, -2.6462094286680506, -5.47620534596063, -9.013700242576359, -13.96619309783837, 4.731004687256188, 4.5470549526321715, 4.3065052996623026, 4.023505707933044, 3.6697562182714716, 3.1745069327452704, 2.6085077492867543, 1.9010087699636093, 0.9812600968435208, -0.22148816800582585, -1.6364861266521158, -3.4759834728922936, -5.881480002590987, -8.711475919883567, -12.248970816499293, 6.754011086931689, 6.61251129106706, 6.428561556443042, 6.188011903473173, 5.905012311743914, 5.551262822082342, 5.05601353655614, 4.490014353097624, 3.7825153737744794, 2.862766700654391, 1.6600184358050445, 0.24502047715875427, -1.5944768690814235, 5.129794286497964, 4.9882944906333355, 4.804344756009318, 4.563795103039449, 4.280795511310191, 3.927046021648618, 3.4317967361224166, 2.865797552663901, 2.1582985733407556, 1.2385499002206672, 0.035801635371320834, -1.3791963232749695, -3.2186936695151465, -5.62419019921384, 3.581618398746037, 3.461343572261102, 3.319843776396473, 3.1358940417724552, 2.8953443888025867, 2.6123447970733285, 2.2585953074117557, 1.7633460218855541, 1.1973468384270383, 0.4898478591038931, -0.42990081401619534, -1.6326490788655417, -3.0476470375118323, -4.88714438375201, 2.7269114021635374, 2.6066365756786025, 2.4651367798139736, 2.281187045189956, 2.040637392220087, 1.7576378004908288, 1.4038883108292561, 0.9086390253030545, 0.3426398418445386, -0.3648591374786064, -1.2846078105986947, -2.4873560754480413, -3.9023540340943317, -5.741851380334509, 5.542410169472594, 5.422135342987659, 5.28063554712303, 5.096685812499012, 4.856136159529143, 4.573136567799884, 4.219387078138312, 3.72413779261211, 3.1581386091535943, 2.45063962983045, 1.530890956710361, 0.32814269186101436, -1.0868552667852756, -2.926352613025453, -5.3318491427241455, -8.161845060016727, 2.213739296045722, 2.1217644287337127, 2.0014896022487783, 1.8599898063841491, 1.6760400717601318, 1.4354904187902628, 1.1524908270610044, 0.7987413373994318, 0.3034920518732301, -0.2625071315852858, -0.9700061109084306, -1.8897547840285194, -3.092503048877866, -4.507501007524156, -6.3469983537643335, -8.752494883463028, -11.582490800755608, 2.5695588206534605, 2.4988089227211465, 2.406834055409137, 2.2865592289242027, 2.1450594330595734, 1.961109698435556, 1.720560045465687, 1.4375604537364288, 1.083810964074856, 0.5885616785486545, 0.02256249509013883, -0.6849364842330061, -1.6046851573530947, -2.8074334222024415, -4.2224313808487315, -6.061928727088909, 0.7318628307692545, 0.6611129328369405, 0.5691380655249312, 0.44886323903999664, 0.3073634431753673, 0.12341370855135, -0.11713594441851896, -0.400135536147777, -0.75388502580935, -1.2491343113355513, -1.8151334947940672, -2.5226324741172124, -3.4423811472373007, -4.645129412086647, -6.060127370732937, -7.899624716973115, -1.2807897096946403, -1.3515396076269544, -1.4435144749389637, -1.5637893014238982, -1.7052890972885273, -1.8892388319125448, -2.129788484882414, -2.412788076611672, -2.7665375662732448, -3.261786851799446, -3.827786035257962, -4.535285014581107, -5.455033687701196, -6.657781952550542, -8.072779911196834, -9.91227725743701, -2.404569416461515, -2.475319314393829, -2.5672941817058383, -2.6875690081907733, -2.829068804055402, -3.01301853867942, -3.253568191649289, -3.5365677833785467, -3.89031727304012, -4.385566558566321, -4.951565742024838, -5.659064721347982, -6.578813394468071, -7.7815616593174175, -9.19655961796371, -11.036056964203885, -3.5751082580697293, -3.6458581560020438, -3.7378330233140526, -3.8581078497989876, -3.9996076456636165, -4.183557380287634, -4.424107033257504, -4.7071066249867615, -5.060856114648334, -5.556105400174536, -6.122104583633051, -6.829603562956196, -7.749352236076285, -8.952100500925633, -10.367098459571922, -12.2065958058121, -8.483888009851611, -8.554637907783926, -8.646612775095935, -8.76688760158087, -8.908387397445498, -9.092337132069515, -9.332886785039385, -9.615886376768643, -9.969635866430215, -10.464885151956418, -11.030884335414934, -11.738383314738078, -12.658131987858168, -13.860880252707513, -15.275878211353804, -17.11537555759398, 12.695963603172842, 12.412964011443584, 12.059214521782012, 11.563965236255811, 10.997966052797295, 10.29046707347415, 9