Key,Value
.370718400354063, 8.167970135504715, 6.752972176858427, 4.91347483061825, 2.5079783009195564, -0.32201761637302334, -3.859512512988748, 11.124022938468034, 10.841023346738776, 10.487273857077204, 9.992024571551003, 9.426025388092487, 8.718526408769343, 7.798777735649254, 6.596029470799908, 5.181031512153617, 3.34153416591344, 0.9360376362147472, -1.8939582810778326, -5.431453177693558, 9.540683523192188, 9.25768393146293, 8.903934441801358, 8.408685156275157, 7.842685972816641, 7.135186993493496, 6.215438320373408, 5.012690055524061, 3.5976920968777715, 1.7581947506375937, -0.6473017790610991, -3.477297696353679, -7.014792592969404, 8.753034421541399, 8.47003482981214, 8.116285340150569, 7.621036054624369, 7.055036871165853, 6.347537891842708, 5.427789218722619, 4.225040953873273, 2.810042995226983, 0.9705456489868054, -1.4349508807118874, -4.264946798004467, -7.802441694620192, 9.765413213551602, 9.199414030093086, 8.491915050769942, 7.572166377649855, 6.369418112800507, 4.954420154154217, 3.1149228079140396, 0.7094262782153467, -2.1205696390772326, -5.658064535692959, 7.4508103387320235, 7.097060849070451, 6.601811563544249, 6.0358123800857335, 5.328313400762589, 4.4085647276425, 3.2058164627931536, 1.7908185041468636, -0.048678842093313995, -2.454175371792007, -5.284171289084586, 8.543717296572881, 8.260717704843623, 7.90696821518205, 7.411718929655849, 6.845719746197333, 6.138220766874188, 5.218472093754099, 4.015723828904753, 2.6007258702584632, 7.514740223460629, 7.373240427596, 7.189290692971983, 6.948741040002114, 6.665741448272856, 6.311991958611283, 5.8167426730850815, 5.250743489626566, 4.5432445103034205, 3.6234958371833317, 2.4207475723339855, 1.0057496136876956, 5.899302725233231, 5.757802929368602, 5.573853194744585, 5.333303541774716, 5.050303950045458, 4.696554460383885, 4.2013051748576835, 3.6353059913991674, 2.927807012076023, 2.008058338955934, 0.8053100741065877, 5.089808673003399, 4.94830887713877, 4.764359142514754, 4.523809489544885, 4.240809897815627, 3.887060408154053, 3.391811122627852, 2.8258119391693364, 2.1183129598461914, 1.1985642867261026, -0.00418397812324381, 6.741414662069404, 6.67066476413709, 6.578689896825081, 6.458415070340146, 6.316915274475517, 6.132965539851499, 5.89241588688163, 5.609416295152372, 5.255666805490799, 4.760417519964598, 4.194418336506082, 3.486919357182937, 2.567170684062848, 1.364422419213502, 3.4247422827432774, 3.353992384810963, 3.2620175174989536, 3.1417426910140187, 3.00024289514939, 2.816293160525372, 2.575743507555503, 2.2927439158262453, 1.9389944261646725, 1.443745140638471, 0.8777459571799555, 0.17024697785681017, -0.7495016952632786, -1.9522499601126246, 2.9059411094830967, 2.8351912115507822, 2.743216344238774, 2.622941517753839, 2.48144172188921, 2.297491987265192, 2.0569423342953232, 1.7739427425660654, 1.4201932529044923, 0.9249439673782907, 0.3589447839197745, -0.34855419540337046, -1.2683028685234587, -2.471051133372805, -3.8860490920190944, -5.725546438259273, -8.131042967957965, 1.2040864664241702, 1.1333365684918557, 1.0413617011798468, 0.9210868746949119, 0.779587078830283, 0.5956373442062652, 0.3550876912363962, 0.07208809950713843, -0.28166139015443475, -0.7769106756806359, -1.342909859139152, -2.050408838462297, -2.9701575115823853, -4.172905776431731, -5.587903735078021, -7.427401081318199, -0.5602772121262007, -0.6310271100585152, -0.7230019773705241, -0.843276803855459, -0.9847765997200879, -1.1687263343441054, -1.4092759873139744, -1.6922755790432322, -2.0460250687048056, -2.541274354231007, -3.107273537689523, -3.814772517012668, -4.734521190132756, -5.937269454982102, -7.352267413628392, -9.19176475986857, -1.4711206758358923, -1.5418705737682068, -1.6338454410802157, -1.7541202675651506, -1.8956200634297795, -2.0795697980537975, -2.3201194510236665, -2.6031190427529243, -2.9568685324144974, -3.4521178179406986, -4.018117001399214, -4.72561598072236, -5.6453646538424485, -6.848112918691794, -8.263110877338084, -10.102608223578263, -0.1553400769839293, -0.22608997491624375, -0.31806484222825265, -0.4383396687131876, -0.5798394645778164, -0.7637891992018342, -1.0043388521717027, -1.287338443900961, -1.6410879335625337, -2.1363372190887353, -2.7023364025472514, -3.4098353818703964, -4.329584054990485, -5.53233231983983, -3.7146623572899515, -3.785412255222266, -3.877387122534275, -3.99766194901921, -4.139161744883839, -4.3231114795078565, -4.5636611324777245, -4.846660724206983, -5.2004102138685555, -5.695659499394758, -6.261658682853274, -6.969157662176419, -7.888906335296507, -9.091654600145853, 11.294458784360126, 10.374710111240036, 9.171961846390692, 7.756963887744402, 5.917466541504225, 3.5119700118055315, 0.6819740945129518, -2.855520802102774, -7.808013657364789, -13.468005491949954, 10.431735672706964, 9.72423669338382, 8.804488020263731, 7.6017397554143855, 6.1867417967680955, 4.347244450527918, 1.941747920829225, -0.888247996463355, -4.4257428930790805, -9.378235748341096, -15.03822758292626, 9.416790340768506, 8.850791157309988, 8.143292177986844, 7.223543504866757, 6.020795240017409, 4.60579728137112, 2.766299935130942, 0.36080340543224926, -2.46919251186033, -6.006687408476057, -10.959180263738071, 9.479769551808726, 9.126020062147154, 8.630770776620952, 8.064771593162435, 7.357272613839291, 6.4375239407192035, 5.234775675869857, 3.819777717223567, 1.9802803709833892, -0.4252161587153039, -3.2552120760078833, -6.792706972623608, -11.745199827885624, 10.005417180748989, 9.297918201425844, 8.378169528305756, 7.17542126345641, 5.7604233048101205, 3.920925958569942, 1.5154294288712493, -1.3145664884213304, -4.8520613850370555, -9.804554240299073, -15.46454607488423, 8.998928737750218, 8.432929554291702, 7.7254305749685575, 6.8056819018484696, 5.602933636999122, 4.187935678352832, 2.348438332112654, -0.05705819758603872, -2.8870541148786177, -6.424549011494343, -11.37704186675636, -17.037033701341517, 8.971325031645499, 8.78737529702148, 8.54682564405161, 8.263826052322353, 7.91007656266078, 7.414827277134579, 6.8488280936760635, 6.141329114352918, 5.22158044123283, 4.018832176383484, 2.6038342177371936, 0.7643368714970158, -1.6411596582016774, -4.471155575494257, 8.183157075756483, 7.999207341132465, 7.758657688162596, 7.475658096433338, 7.121908606771765, 6.626659321245564, 6.060660137787048, 5.353161158463903, 4.4334124853438155, 3.230664220494468, 1.8156662618481783, -0.023831084391999796, -2.4293276140906928, 9.47936660876837, 9.238816955798502, 8.955817364069244, 8.60206787440767, 8.106818588881469, 7.540819405422955, 6.833320426099809, 5.9135717529797205, 4.710823488130374, 3.295825529484084, 1.4563281832439061, 8.215346162186146, 8.073846366321517, 7.889896631697501, 7.649346978727631, 7.366347386998373, 7.012597897336801, 6.5173486118106, 5.951349428352084, 5.243850449028938, 4.32410177590885, 3.121353511059503, 1.7063555524132128, -0.1331417938269648, 6.890579337527749, 6.819829439595434, 6.727854572283425, 6.60757974579849, 6.466079949933861, 6.282130215309843, 6.041580562339974, 5.7585809706107165, 5.404831480949143, 4.909582195422942, 4.3435830119644265, 3.636084032641281, 2.7163353595211928, 1.5135870946718464, 0.09858913602555594, -1.7409082102146216, 6.086306998038624, 6.015557100106309, 5.9235822327943, 5.803307406309366, 5.661807610444737, 5.477857875820718, 5.23730822285085, 4.9543086311215925, 4.600559141460019, 4.105309855933818, 3.5393106724753025, 2.831811693152157, 1.9120630200320685, 0.7093147551827221, -0.7056832034635683, -2.545180549703746, 7.346021590298645, 7.254046722986636, 7.133771896501701, 6.992272100637072, 6.808322366013054, 6.567772713043185, 6.284773121313927, 5.931023631652354, 5.435774346126153, 4.869775162667636, 4.162276183344492, 3.242527510224403, 2.0397792453750565, 0.6247812867287665, -1.2147160595114108, -3.6202125892101047, -6.450208506502683, 4.052271674458136, 3.9602968071461264, 3.8400219806611915, 3.6985221847965626, 3.514572450172545, 3.274022797202676, 2.991023205473418, 2.637273715811845, 2.1420244302856437, 1.576025246827128, 0.868526267503983, -0.051222405616105665, -1.2539706704654523, -2.6689686291117423, -4.508465975351919, -6.9139625050506135, -9.743958422343193, 4.853484389590564, 4.78273449165825, 4.69075962434624, 4.5704847978613055, 4.4289850019966766, 4.245035267372659, 4.00448561440279, 3.721486022673532, 3.367736533011959, 2.8724872474857577, 2.306488064027241, 1.5989890847040964, 0.6792404115840076, -0.5235078532653381, -1.9385058119116279, -3.778003158151807, -6.1834996878504995, 3.2038294158553215, 3.133079517923007, 3.0411046506109978, 2.920829824126063, 2.779330028261434, 2.595380293637416, 2.354830640667547, 2.0718310489382894, 1.7180815592767162, 1.222832273750515, 0.6568330902919991, -0.05066588903114602, -0.9704145621512348, -2.1731628270005805, -3.5881607856468705, -5.427658131887049, 1.5122310288571637, 1.4414811309248492, 1.3495062636128403, 1.2292314371279054, 1.0877316412632765, 0.903781906639259, 0.66323225366939, 0.3802326619401321, 0.02648317227855898, -0.46876611324764256, -1.0347652967061585, -1.7422642760293034, -2.6620129491493922, -3.864761213998738, -5.2797591726450275, 0.650881231546349, 0.5801313336140346, 0.48815646630202564, 0.3678816398170907, 0.22638184395246183, 0.04243210932844407, -0.1981175436414249, -0.48111713537068274, -0.8348666250322558, -1.3301159105584572, -1.8961150940169733, -2.6036140733401183, -3.523362746460207, -4.726111011309553, -6.141108969955842, 1.8447350655625276, 1.7244602390775932, 1.5829604432129638, 1.3990107085889465, 1.1584610556190775, 0.8754614638898193, 0.5217119742282466, 0.026462688702044906, -0.5395364947564707, -1.2470354740796161, -2.1667841471997047, -3.3695324120490504, -4.784530370695342, -6.624027716935519, -9.029524246634212, -1.3981091091200115, -1.4688590070523255, -1.5608338743643349, -1.6811087008492693, -1.8226084967138987, -2.006558231337916, -2.247107884307785, -2.5301074760370432, -2.883856965698616, -3.3791062512248176, -3.945105434683333, -4.652604414006478, -5.572353087126568, -6.775101351975913, -8.190099310622205, 10.965078331939035, 10.724528678969167, 10.441529087239909, 10.087779597578335, 9.592530312052135, 9.02653112859362, 8.319032149270473, 7.399283476150385, 6.196535211301039, 4.78153725265475, 2.9420399064145717, 0.5365433767158787, -2.293452540576701, -5.8309474371924255, 9.37783426049986, 9.13728460752999, 8.854285015800732, 8.50053552613916, 8.005286240612959, 7.439287057154444, 6.731788077831299, 5.81203940471121, 4.609291139861863, 3.1942931812155737, 1.3547958349753961, -1.050700694723297, -3.8806966120158766, -7.418191508631601, 7.774662811659359, 7.53411315868949, 7.251113566960232, 6.897364077298659, 6.4021147917724575, 5.836115608313942, 5.128616628990796, 4.2088679558707085, 3.006119691021362, 1.5911217323750722, -0.24837561386510545, -2.653872143563799, -5.483868060856379, 6.984000793977841, 6.743451141007973, 6.460451549278715, 6.106702059617141, 5.611452774090941, 5.045453590632425, 4.3379546113092795, 3.4182059381891907, 2.215457673339844, 0.8004597146935546, -1.039037631546623, -3.444534161245316, -6.274530078537896, 9.262952212159114, 8.979952620429856, 8.626203130768284, 8.130953845242082, 7.564954661783567, 6.857455682460422, 5.9377070093403335, 4.734958744490987, 3.319960785844697, 1.4804634396045189, -0.9250330900941746, -3.755029007386754, 7.903396423659455, 7.662846770689586, 7.379847178960327, 7.026097689298755, 6.530848403772554, 5.964849220314037, 5.257350240990892, 4.337601567870803, 3.1348533030214574, 1.719855344375167, -0.11964200186501064, -2.5251385315637034, -5.355134448856283, 6.283309837826406, 6.042760184856537, 5.759760593127278, 5.406011103465706, 4.9107618179395045, 4.344762634480988, 3.6372636551578434, 2.7175149820377547, 1.5147667171884083, 0.09976875854211806, -1.7397285876980597, -4.145225117396753, -6.975221034689332, 5.488218704389898, 5.247669051420029, 4.964669459690771, 4.610919970029198, 4.115670684502997, 3.5496715010444806, 2.842172521721336, 1.922423848601247, 0.7196755837519007, -0.6953223748943893, -2.5348197211345673, -4.94031625083326, 7.663769037621928, 7.423219384652058, 7.1402197929228, 6.786470303261226, 6.291221017735025, 5.7252218342765095, 5.017722854953365, 4.097974181833276, 6.204275384579387, 6.02032564995537, 5.7797759969855, 5.4967764052562424, 5.143026915594669, 4.647777630068467, 4.081778446609952, 3.374279467286807, 4.668691443972852, 4.527191648108222, 4.3432419134842055, 4.102692260514336, 3.819692668785078, 3.4659431791235047, 2.9706938935973035, 2.404694710138788, 3.978941492493025, 3.858666666008091, 3.717166870143461, 3.533217135519444, 3.2926674825495743, 3.0096678908203165, 2.655918401158744, 2.160669115632542, 1.5946699321740265, 6.428260681650771, 6.357510783718457, 6.265535916406448, 6.1452610899215125, 6.003761294056884, 5.819811559432866, 5.579261906462997, 5.296262314733739, 4.942512825072167, 4.447263539545965, 3.881264356087449, 3.173765376764304, 2.2540167036442154, 1.0512684387948692, -0.36372951985142116, -2.203226866091599, 2.906455822540935, 2.8357059246086207, 2.7437310572966123, 2.623456230811677, 2.481956434947048, 2.2980067003230302, 2.0574570473531613, 1.7744574556239034, 1.420707965962331, 0.9254586804361294, 0.3594594969776134, -0.34803948234553156, -1.26778815546562, -2.4705364203149665, -3.885534378961257, -5.725031725201434, 0.9719566909483346, 0.9012067930160201, 0.8092319257040108, 0.6889570992190759, 0.547457303354447, 0.36350756873042916, 0.12295791576056023, -0.1600416759686976, -0.5137911656302707, -1.009040451156472, -1.575039634614988, -2.282538613938133, -3.2022872870582213, -4.405035551907568, -5.820033510553857, -7.659530856794036, -1.1276803820571293, -1.1984302799894437, -1.2904051473014526, -1.4106799737863875, -1.5521797696510164, -1.7361295042750342, -1.9766791572449032, -2.259678748974161, -2.613428238635734, -3.1086775241619353, -3.6746767076204514, -4.382175686943596, -5.301924360063685, -6.504672624913032, -7.919670583559321, -9.7591679297995, -3.4047355953996865, -3.475485493332001, -3.5674603606440094, -3.6877351871289443, -3.8292349829935732, -4.013184717617591, -4.25373437058746, -4.536733962316719, -4.890483451978291, -5.385732737504493, -5.951731920963009, -6.659230900286153, -7.578979573406242, -8.78172783825559, -10.196725796901879, -12.036223143142058, -4.371933752278894, -4.442683650211208, -4.534658517523217, -4.6549333440081515, -4.79643313987278, -4.980382874496798, -5.220932527466667, -5.503932119195926, -5.857681608857498, -6.352930894383699, -6.918930077842216, -7.626429057165361, -8.54617773028545, -9.748925995134796, -11.163923953781087, -13.003421300021264, -2.083403124322513, -2.1541530222548273, -2.246127889566836, -2.366402716051771, -2.5079025119164, -2.6918522465404178, -2.9324018995102867, -3.2154014912395446, -3.5691509809011177, -4.064400266427319, -4.630399449885835, -5.3378984292089795, -6.257647102329068, -7.460395367178415, -6.822385557093643, -6.8931354550259565, -6.985110322337966, -7.105385148822901, -7.24688494468753, -7.430834679311547, -7.671384332281416, -7.954383924010674, -8.308133413672248, -8.80338269919845, -9.369381882656965, -10.07688086198011, -10.9966295351002, -12.199377799949545, -13.614375758595836, -15.453873104836012]"
