Key,Value
predictions.residuals,"[-1.5485078768555347, -2.265508285126277, -1.1617587954647037, 0.9734904900614978, 1.4094896735200184, 0.22698865284316283, 0.7767373259632466, -0.1605144091873929, -0.5055164505411085, -0.42601910430093604, -0.4105225746022425, 0.6594733426903474, 1.046968239306068, 2.4794610945680837, -0.16057989297127784, 1.303369841652741, 1.9339194946226248, 1.0969190863518639, 0.5706685760134417, 1.9659178615396484, 2.16191704499816, 0.35941602432130004, 0.40916469744139805, -0.5180870377092655, -0.6030890790629755, -0.39359173282279336, 0.5119047968759016, -0.058099285831525904, 1.4793956107842003, -7.246722099357921, -5.985972201425609, -2.433997334113606, -0.28372250762866974, 2.007777288235965, 3.86172702285997, 4.572276675829838, 3.655276267559107, 1.6090257572206748, 0.6542750427468873, 0.86027422620539, -0.7222267944714575, -0.882478121351367, -0.7697298565020239, -0.7947318978557316, -0.5152345516155563, 0.44026197808313405, 0.6302578953757134, 1.6477527919914436, -7.359738882451874, -5.888988984519554, -1.6270141172075434, 0.7732607092773927, 3.1847605051420174, 5.148710239766036, 5.5292598927359204, 3.942259484465159, 1.2860089741267413, -0.2087417403470666, 0.36725744311145503, -0.545243577565405, -1.245494904445306, -1.0327466395959695, -2.1177486809496786, -2.1482513347094905, -3.0027548050108024, -2.4227588877182225, 0.09486335240992494, -0.7521370558608127, -0.5183875661992441, 0.7368617193269622, 1.3128609027854692, -0.10964011789138126, -0.30989144477129726, -0.7371431799219463, -1.4521452212756518, -1.1226478750354802, -1.4671513453367862, -0.5171554280442017, -1.2496605314284857, 1.0628323238335255, -2.6194148817123537, -0.34914005522741326, 2.4523597406372124, 4.286309475261236, 5.046859128231087, 4.079858719960359, 2.0636082096219273, -0.44114250485187156, 0.01485667860664508, -0.39764434207021493, -1.347895668950117, -1.515147404100774, -1.600149445454485, -1.2506520992143013, -1.345155569515608, -1.7751596522230333, -1.1176647556073043, 0.7257179081645626, 1.7572177040292072, 2.8411674386532297, 3.221717091623085, 3.0147166833523347, 1.998466173013917, 1.3737154585401137, 0.9497146419986349, 0.15721362132178007, -1.4330377055581363, -1.4802894407087903, -2.195291482062496, -2.3557941358223182, -1.4502976061236232, -3.03030168883104, 0.935640025003674, 3.0971398208683, 4.671089555492303, 5.291639208462196, 4.95463880019145, 3.308388289853008, 0.9136375753792092, 0.10963675883773494, 0.18713573816087026, -1.1431155887190414, -1.4403673238696948, -1.4053693652234003, -1.1958720189832182, -0.6703754892845186, 0.5296204280080499, -0.37800949165566733, 1.9022653348292633, 4.203765130693904, 6.047714865317918, 6.548264518287777, 5.591264110017056, 3.435013599678623, 0.9102628852048138, -0.7737379313366706, -0.4362389520135155, -0.7564902788934358, -1.6837420140440846, -1.2687440553977947, -1.1792467091576153, -2.1637501794589244, 0.2710494716917917, 2.671324298176727, 4.962824094041363, 6.296773828665385, 6.547323481635245, 4.960323073364499, 3.3140725630260723, 1.0593218485522735, -0.37467896798921085, -0.1571799886660603, -0.7274313155459664, -2.0246830506966207, -2.359685092050329, -4.660187745810152, -0.13009975227350346, 1.7418751150385203, 3.2621499415234325, 4.543649737388076, 5.6275994720121, 6.008149124981955, 5.551148716711204, 4.284898206372801, 2.030147491898988, 0.3461466753575042, 0.4336456546806591, -0.6466056721992528, -1.6838574073499162, -2.0188594487036253, -1.799362102463438, -1.8938655727647422, -1.8238696554721692, -1.786374758856443, 0.3071337573950972, 3.6991086247071028, 5.609383451192044, 7.290883247056665, 8.374832981680688, 8.265382634650564, 6.548382226379822, 4.522131716041384, 1.8873810015675763, 0.20338018502609145, 0.1808791643492471, -0.3893721625306741, -2.066623897681323, -2.7816259390350258, -1.893536388196992, -0.40828710267081014, -0.73228791921228, 0.0852110601108782, 0.48495973323095676, -0.3222920019197022, -0.42729404327340825, -0.8477966970332356, -2.462300167334539, 0.4776957499580403, 3.5051906465737623, 5.817683501835775, 10.967675336420946, -10.226192510070671, -7.985917683585746, -5.7244178877211125, -3.1604681530970993, -1.5499185001272258, -0.506918908397977, -0.5331694187363993, -1.1579201332101885, -0.8419209497516724, -0.13442197042852744, -0.5946732973084486, -1.1419250324591024, -0.7269270738128122, -2.887429727572635, -7.090866748495236, -4.46059192201031, -1.6890921261456855, 1.0048576084783516, 2.7454072614482206, 3.2584068531774686, 2.5721563428390497, 0.7674056283652395, -0.45659518817623634, -0.02909620885309258, 0.49065246426699005, 0.5334007291163401, 0.6583986877626238, -2.2121039659971924, -6.733827312626048, -3.573552486141107, -0.39205269027648626, 2.5818970443475378, 4.082446697317398, 4.23544628904666, 2.799195778708241, 0.11444506423443546, -1.4895557523070502, -0.7920567729839103, 0.12769190013617804, -0.07955983501447195, -0.19456187636818267, -2.045064530128003, -5.187606926522071, -3.676107130657437, -2.6221573960334297, -1.521607743063547, -0.4986081513343077, -0.2848586616727218, -0.8096093761465166, -1.1436101926880058, -0.3261112133648618, -0.2963625402447736, -1.1236142753954281, -0.978616316749134, -1.1691189705089577, -3.5536224408102717, -3.6336265235176857, -6.407632773774236, -3.866132977909615, -1.5321832432855924, 0.35836640968426803, 1.151366001413546, 1.2651154910751092, -0.24963522339869426, -1.8236360399401788, -1.8661370606170338, -1.0663883874969355, -1.3736401226475938, -1.7186421640013094, -1.6391448177611228, -7.047089535487135, -4.916814709002196, -1.765314913137575, 0.678634821486447, 2.53918447445632, 2.932184066185564, 2.39593355584715, 0.4711828413733502, -2.00281797516814, -2.6953189958449864, -1.545570322724908, -1.7428220578755527, -1.7278240992292684, -2.2983267529890874, -6.20795513944822, -2.81768031296329, 0.5838194829013452, 3.1477692175253433, 4.638318870495212, 4.9213184622244714, 3.645067951886048, 1.260317237412254, -0.9336835791292208, -1.8561845998060855, -0.8164359266859926, -0.6136876618366456, -1.4586897031903607, -2.7491923569501795, -2.4169999844648133, 0.04694975015921887, 1.9374994031290655, 3.240498994858334, 3.6042484845198977, 1.8494977700460993, -0.8345030464953704, -2.007004067172235, -1.3172553940521368, -2.4945071292028, -1.6895091705565086, -2.3500118243163315, -5.714515294617635, -2.624519377325049, 2.062975519290669, 5.525468374552688, 8.055460209137852, -4.425391911450431, -0.24389211558581003, 2.5900576190382134, 4.730607272008088, 5.283606863737329, 4.767356353398925, 2.262605638925127, -1.1813951776163623, -2.3438961982932223, -1.4141475251731286, -1.9513992603237913, -1.1564013016774917, -2.1969039554373238, -4.421407425738627, -3.9336685263996207, -2.16339369991468, 1.1381060959499452, 3.8620558305739694, 4.992605483543825, 4.7756050752730825, 3.4993545649346602, 0.9746038504608656, -2.1193969660806147, -3.4218979867574753, -1.7321493136373904, -1.7894010487880356, -1.88440309014175, -3.444905743901579, -2.1594092142028742, -5.219976192706328, -1.7080013253943178, 0.9522735010906234, 3.8837732969552445, 5.477723031579258, 6.238272684549138, 5.521272276278396, 4.125021765939969, 1.7302710514661699, -0.8437297650753146, -2.0162307857521657, -1.076482112632081, -1.2437338477827389, -2.7187358891364486, -4.149238542896268, -0.8895184874274547, 1.4319813084371669, 3.5359310430612005, 5.456480696031048, 6.259480287760316, 5.993229777421885, 3.5684790629480982, -0.43552175359339285, -1.8780227742702538, -1.5782741011501553, -3.165525836300815, -4.030527877654526, -3.321030531414344, -2.935534001715646, -3.6555380844230765, 1.5212411440293607, 4.293216011341377, 5.943490837826313, 7.114990633690943, 7.058940368314952, 4.779490021284839, 1.1524896130140858, 1.6462391026756595, -0.49851161179813985, -5.102512428339626, -6.155013449016486, -2.945264775896391, -4.3825165110470445, -3.4575185524007503, -4.388021206160581, 11.600674943026021, 12.831424840958334, 12.813399708270328, 12.56367453475526, 10.065174330619902, 7.219124065243919, 4.439673718213777, 0.8126733099430388, 1.6864227996046217, 0.5516720851308134, -1.902328731410667, -1.814829752087526, -2.525081078967433, -2.5723328141180866, -5.067334855471794, -2.707837509231621, 9.772349424566357, 10.993099322498649, 10.985074189810664, 10.745349016295613, 8.136848812160242, 6.080798546784251, 3.8313481997541112, 0.8643477914833836, 1.7480972811449575, -0.12665343332884582, -2.56065424987033, -3.213155270547184, -4.153406597427095, -2.8006583325777434, -5.525660373931454, -5.296163027691275, 7.311039201424857, 8.281789099357177, 8.633763966669177, 8.644038793154099, 7.045538589018746, 5.8594883236427595, 3.4700379766126335, -0.006962431658113388, 0.9967870580034508, -0.637963656470343, -3.3219644730118274, -3.864465493688683, -5.194716820568594, -4.2219685557192514, -4.926970597072952, -4.207473250832779, 5.945594224152619, 7.42634412208493, 7.668318989396944, 7.818593815881881, 5.860093611746516, 4.064043346370514, 1.324592999340394, -2.502407408930347, -0.7386579192687779, -1.713408633742576, -4.877409450284064, -4.769910470960913, -5.330161797840828, -4.717413532991485, -4.912415574345195, -3.4129182281050205, -7.786380446341454, -6.013380854612187, -4.039631364950624, -2.804382079424414, -3.258382895965908, -3.070883916642745, -0.9011352435226563, -0.2183869786733199, -1.2033890200270356, -0.3938916737868452, -0.8883951440881579, -0.33839922679557954, 0.039095669820150114, 1.2015885250821583, -11.864358880244641, -8.670409145620619, -5.2998594926507545, -3.146859900921492, -1.4231104112599144, -0.6978611257337235, -0.6418619422751979, -1.84436296295205, -0.9346142898319663, -0.2518660249826157, -0.8668680663363271, -0.927370720096155, 0.07812580960254589, 0.25812172689512014, 1.6356166235108507, 2.298109478772856, -11.310241213121202, -6.236291478497184, -2.495741825527314, -0.08274223379807477, 1.2610072558635066, 1.7462565413897169, 0.9322557248482379, -1.1302452958286278, -1.470496622708544, -0.5277483578591884, -1.0027503992128992, -1.303253052972722, 0.3422434767259661, -1.9677606059814563, -8.394004495991455, -3.8300547613674416, -0.4695051083975823, 1.68349448333168, 2.5172439729932714, 2.362493258519467, 1.0184924419779868, -1.3140085786988749, -2.054259905578797, -1.251511640729442, -1.2465136820831488, -2.067016335842982, -1.4415198061442895, -5.21426830765959, -4.983718654689711, -3.3207190629604577, -1.5969695732988791, -0.6017202877726779, -0.5657211043141634, -1.63822212499102, -1.9984734518709324, -1.3157251870215818, -2.0707272283752935, -2.6512298821351177, -1.6557333524364215, -2.6357374351438443, -2.788242538528113, -0.505749683266103, -8.557947468360666, -3.573997733736652, -0.313448080766773, 1.7295515109624766, 2.323301000624058, 2.038550286150258, 0.6945494696087775, -1.1479515510680889, -2.898202877948002, -2.7254546130986563, -1.7004566544523672, -2.1509593082121814, -2.2954627785134853, -3.535466861220913, -3.9379719646051843, -7.468953868036172, -5.157454072171541, -2.2935043375475166, 0.25704531542235465, 2.460044907151601, 3.7237943968131697, 3.3490436823393956, 1.7850428657978874, -1.0274581548789636, -4.387709481758862, -5.064961216909525, -5.019963258263226, -6.830465912023053, -3.1587370676024404, -0.45723727173782347, 2.166712462886192, 3.6972621158560814, 3.0102617075853404, 2.014011197246891, 2.2992604827731125, 1.0052596662316144, -2.9172413544452356, -4.487492681325142, -5.1347444164758045, -4.699746457829503, -4.330249111589326, -4.284752581890632, -3.070561179850521, -0.6602863533655796, 1.7812134424990607, 4.385163177123066, 5.025712830092941, 3.0587124218221984, 0.022461911483770525, -0.3322888029900364, -1.3862896195315109, -4.828790640208371, -5.269041967088282, -6.066293702238936, -4.75129574359264, -3.2717983973524616, -1.821854183268016, 0.3384206432169252, 2.37992043908156, 4.35387017370557, 4.614419826675449, 1.6474194184047068, -2.2488310919337344, -1.983581806407537, -2.407582622949016, -5.320083643625876, -5.260334970505786, -6.16758670565644, -5.242588747010144, -3.503091400769975, -1.6653529505770779, -0.13507812409214637, 1.9264216717724985, 4.9203714063965185, 6.330921059366375, 4.863920651095634, 3.457670140757215, 2.3329194262834125, 0.6489186097419282, -2.9335824109349335, -9.583833737814839, -5.821085472965489, -5.406087514319199, -5.306590168079031, -6.171093638380334, -6.361097721087749, 0.4383179228497993, 3.600292790161802, 5.280567616646739, 5.9620674125113595, 6.686017147135398, 6.086566800105263, 2.3495663918345113, -3.2066841185039126, -5.081434832977702, -4.345435649519198, -6.387936670196053, -11.128187997075962, -7.485439732226617, -7.0404417735803255, -5.800944427340142, -4.495447897641457, -2.3854519803488756, 6.91349839824205, 7.9942482961743835, 8.216223163486388, 7.956497989971327, 4.297997785835944, 3.091947520459976, 2.3224971734298254, 0.07549676515909676, -3.2407537451793322, -3.635504459653131, -4.07950527619462, -4.512006296871476, -6.3822576237513795, -6.949509358902043, -6.044511400255744, -6.735014054015568, 6.38719438812628, 7.737944286058595, 6.949919153370581, 6.320193979855515, 2.6716937757201524, 2.3556435103441697, 1.8461931633140385, 0.2291927550433051, -2.447057755295123, -3.711808469768927, -3.5158092863104153, -3.948310306987271, -6.308561633867184, -7.245813369017838, -6.710815410371543, -6.3813180641313565, 3.75984692859016, 4.850596826522484, 5.202571693834484, 5.072846520319419, 3.7043463161840426, 3.51829605080807, 3.6388457037779345, 1.4118452955071876, -1.5144052148312266, -3.0291559293050305, -3.083156745846519, -4.0056577665233695, -5.855909093403277, -5.913160828553935, -5.628162869907639, -5.038665523667463, 4.867626635357043, 6.198376533289348, 6.540351400601358, 6.790626227086288, 5.172126022950926, 4.226075757574948, 3.956625410544812, 0.8496250022740695, -2.3266255080643585, -3.3313762225381574, -3.025377039079646, -4.447878059756497, -6.048129386636404, -5.5953811217870575, -5.690383163140771, -5.1108858169006, 7.093165476965265, 8.553915374897565, 7.385890242209584, 6.116165068694503, 0.8276648645591398, 2.6516145991831577, 2.6421642521530275, 1.9151638438822802, 0.3789133335438519, 1.2541626190700637, -1.2098381974714219, -2.7723392181482875, -3.7525905450281902, -7.849842280178839, -6.43484432153255, -5.345346975292372, -1.6020547712528668, -0.39130487332055175, -0.16933000600854697, -0.15905517952361237, -1.0275553836589744, 0.806394350965034, 1.056944003934909, -0.5500564043358338, -2.7063069146742667, -3.591057629148059, -4.285058445689549, -6.217559466366405, -5.917810793246305, -6.475062528396965, -5.430064569750678, -4.340567223510504, -6.571906384277312, -7.798906792548074, -8.335157302886488, -6.719908017360282, -4.773908833901771, -3.8164098545786267, 0.8633388185414521, 1.4260870833908132, 2.8410850420371014, 3.2905823882772642, 3.5460789179759518, 4.226074835268554, 4.243569731884269, -11.623965719572514, -10.090966127843256, -8.247216638181689, -6.2519673526554875, -2.8059681691969764, 0.4015308101261681, 2.1912794832462614, 3.5140277480956117, 4.539025706741916, 4.618