Key,Value
5230529820736, 4.38401958268078, 4.69401549997335, 5.971510396589085, -7.86862630429667, -6.455626712567403, -4.59187722290584, -2.3366279373796477, 0.23937124607888727, 2.9668702254020136, 4.886618898522102, 5.459367163371454, 5.874365122017743, 5.323862468257935, 4.329358997956621, 4.639354915249205, 6.1668498118649255, -10.79897720264587, -6.525977610916618, -3.6822281212550365, -1.4469788357288564, 1.11902034772966, 3.6865193270528183, 5.226268000172912, 5.049016265022263, 5.584014223668529, 4.53351156990872, 3.1890080996074124, 1.8790040168999917, 2.0364989135157074, -10.283355994656082, -4.187356811197551, -1.3498578318744112, 1.3198908412456758, 2.392639106095028, 3.0376370647413076, 1.357134410981475, -0.27736905931982414, -1.477373142027246, -1.8498782454115164, -6.639753119836496, -3.506003630174937, -1.2407543446487246, 1.7152448388097774, 3.6827438181329413, 4.342492491253011, 3.765240756102356, 3.150238714748645, 0.9297360609888345, -1.9847674093124654, -2.584771492019893, -5.823660077677362, -3.1506604859481033, -0.6569109962865154, 1.5983382892396767, 2.7943374726981878, 3.251836452021333, 1.911585125141431, -1.9256666100092295, -6.290668651362941, -10.768683004565114, -8.467183208700474, -5.87323347407646, -3.22268382110658, -0.7796842293773256, 1.1040652602842487, 2.379314545810451, 2.9553137292689575, 2.162812708592103, -0.05743861828782304, -4.6446903534384685, -10.029692394792177, -10.720245506337708, -7.688745710473079, -4.364795975849061, -1.7342463228791916, 0.30875326885005716, 1.6725027585116496, 1.9277520440378417, 1.4937512274963578, -0.29874979318049766, -2.879001120060409, -6.686252855211068, -9.849751454107885, -6.818251658243255, -3.744301923619237, -1.1137522706493534, 0.4392473210798862, 1.4329968107414746, 1.068246096267662, 0.024245279726192503, -1.3782557409506762, -3.9485070678305823, -6.72575880298124, -5.63635744317388, -4.405607545241569, -3.0336326779295586, -2.013357851444618, -0.8418580555799879, 2.6420916790440128, 5.302641332013898, 6.495640923743152, 6.099390413404725, 5.594639698930926, 4.280638882389447, 2.2181378617125818, -0.2621134651673209, -3.7293652003179765, -3.2506850638477505, -1.7599351659154343, 0.8920397013965773, 2.6923145278814906, 4.12381432374614, 5.477764058370145, 6.378313711340011, 5.301313303069284, 3.2750627927308607, 0.26031207825705716, -1.293688738284432, -2.8361897589612868, -4.416441085841198, -7.363692820991858, -4.146883890587576, -2.8361339926552667, -1.3841591253432588, -0.6538842988583102, -0.032384502993691555, 2.51156523163034, 4.622114884600185, 5.2551144763294655, 4.588863965991028, 4.304113251517229, 4.090112434975744, 3.1376114142988922, 2.147360087418984, 0.3101083522683239, -1.8148936890853786, -3.895396342845202, -4.029899813146516, -3.1000292475286506, -1.7992793495963322, -0.48730448228432444, 0.7429703442006099, 1.6044701400652377, 3.898419874689269, 5.238969527659132, 5.491969119388389, 5.4457186090499565, 4.140967894576146, 3.54696707803468, 2.844466057357814, 1.5942147304779009, 0.256962995327255, -2.1380390460264573, -4.478541699786272, -2.492665568978276, -1.3119156710459623, 0.3800591962660409, 1.3603340227509753, 2.1118338186156036, 3.7757835532396253, 4.996333206209498, 4.749332797938755, 3.9530822876003224, 2.548331573126532, 1.7143307565850425, 1.3918297359081864, 0.4115784090282828, -0.7856733261223763, -3.030675367476083, -5.981178021235911, -3.3898221052685917, -2.0690722073362773, -0.35709734002426363, 0.6231774864606707, 0.7546772823252945, 1.9286270169493216, 3.039176669919195, 2.292176261648452, 1.3759257513100147, 0.10117503683621987, 0.017174220294729814, -0.16532680038212533, -1.145578127262028, -2.352829862412679, -4.21783190376639, -6.548334557526212, -6.6756027041205535, -5.49485280618824, -3.282877938876226, -0.5326031123912958, 2.738896683473343, 4.292846418097366, 0.7233960710672314, -1.663604337203512, -1.709854847541945, -2.12460556201574, -2.07860637855722, -3.0411073992340767, -4.281358726113999, -6.258610461264646, 4.852719576185477, 6.173469474117791, 8.905444341429801, 9.775719167914737, 7.747218963779349, -0.18883130159662365, -1.098281648626747, -1.0852820568974986, -1.0015325672359223, -1.5362832817097214, -0.8502840982512003, -1.682785118928062, -3.943036445807966, -7.0602881809586275, -2.4234015654646104, 1.7963471076554907, 4.5490953725048175, 4.244093331151109, 4.233590677391292, 1.5190872070899806, 5.269083124382576, 11.22657802099829, 13.449070876260315, 11.849062710845475, -7.644678453811437, -4.48717947448829, -3.1374308013682235, 0.7853174634811495, 4.7803154221274236, 6.9198127683676125, 9.385309298066307, 10.615305215358864, 11.042800111974605, 10.225292967236625, 12.135284801821788, -10.096733121872978, -3.660733938414456, -1.1432349590913091, 1.2165137140287756, 4.489261978878116, 7.094259937524403, 9.223757283764574, 10.669253813463287, 11.009249730755856, 10.286744627371593, 11.109237482633597, -9.188712332913209, -6.014962843251629, -4.199713557725435, -2.2037143742669105, 0.7037846050562218, 3.953533278176322, 6.976281543025662, 9.951279501671955, 11.72077684791214, 12.79627337761082, 12.646269294903409, 10.933764191519135, 12.536257046781142, -6.443359961853471, -3.3058609825303193, 0.1638876905897515, 2.9166359554391095, 4.871633914085391, 5.74113126032557, 5.166627790024274, 3.876623707316848, 7.70411860393258, 9.176611459194593, 10.336603293779751, -12.360871518854692, -8.214872335396178, -3.41737335607303, 0.7123753170470657, 3.4851235818964064, 6.460121540542699, 7.9796188867828555, 7.405115416481558, 4.995111333774142, 6.682606230389859, 10.935099085651887, 13.485090920237045, -17.441267812749977, -14.92731807812596, -12.616768425156083, -10.143768833426828, -7.720019343765262, -6.284770058239063, -2.768770874780545, 0.25872810454259376, 3.3784767776626987, 6.141225042512048, 7.986223001158316, 8.73572034739852, 8.151216877097204, 5.7012127943897815, -16.89109985686096, -12.75715012223694, -9.946600469267079, -6.963600877537817, -4.549851387876242, -2.7446021023500524, -0.74860291889153, 2.3988960604316123, 4.998644733551707, 7.261392998401057, 8.596390957047333, 8.085888303287518, 4.60138483298621, -8.589309389872849, -6.868759736902977, -4.23576014517371, -1.782010655512142, 0.8132386300140535, 2.599237813472566, 4.286736792795701, 5.416485465915798, 4.689233730765138, 3.054231689411445, 0.9537290356516108, -12.099288943290626, -9.827789147426001, -7.273839412801981, -4.4032897598321155, -1.8702901681028576, 0.3534593215587192, 1.708708607084934, 3.2647077905434303, 4.072206769866571, 4.091955442986682, 3.6247037078360123, 1.8697016664823152, -0.4808009872775192, -15.652522118632229, -14.731772220699906, -12.269797353387906, -10.28952252690297, -7.408022731038334, -4.604072996414326, -1.8635233434444425, -0.22052375171519945, 0.7232257379463771, 1.4384750234725772, 2.094474206931096, 2.7619731862542496, 2.3817218593743266, 1.5144701242236798, 0.10946808286996282, -2.7710345708898583, -11.7762497791431, -10.715499881210793, -7.993525013898773, -5.883250187413844, -3.6117503915492195, -1.3078006569251963, 0.6727489960446809, 1.555748587773933, 2.0094980774355005, 2.094747362961705, 2.1207465464202286, 2.4182455257433775, 1.7879941988634547, 1.190742463712804, 0.29574042235909204, -1.5647622314007332, -12.483964371403129, -9.151989504091112, -6.921714677606177, -4.930214881741554, -2.7662651471175463, -1.05571549414765, 0.577284097581602, 2.2810335872431695, 4.2562828727693605, 4.522282056227894, 5.059781035551023, 5.6795297086711285, 4.932277973520458, 3.517275932166764, 1.7767732784069288, -0.6777301918943768, -3.9677342746017885, -7.341214455562617, -5.2592395882505985, -3.1489647617656686, -1.4074649659010454, 0.5164847687229672, 2.107034421692859, 3.1200340134221065, 3.3037835030836638, 2.999032788609882, 3.155031972068401, 3.3225309513915255, 3.0622796245116217, 2.9550278893609803, 2.9400258480072634, 2.849523194247448, 2.6850197239461346, 0.9250156412387103, -17.18342717069504, -15.822677272762721, -13.680702405450715, -12.010427578965782, -9.458927783101156, -6.474978048477142, -4.564428395507272, -2.7414288037780077, -1.8476793141164425, -1.30243002859023, -0.3164308451317259, 0.31106813419142054, 1.0208168073115156, 1.2735650721608585, 0.22856303080715445, -1.1419396229526741, -3.1864430932539847, -18.088772196959805, -17.478022299027486, -15.966047431715474, -12.295772605230542, -7.994272809365917, -5.020323074741893, -4.099773421772031, -0.9067738300427628, 2.7469756596187933, 0.4122249451450104, -0.2317758713964816, 0.14572310792666524, 0.2354717810467557, -0.8917799541038969, -2.306781995457605, -4.547284649217425, -12.304173809961645, -11.563423912029329, -11.041449044717313, -10.621174218232381, -8.40967442236776, -1.2257246877437413, 9.824824965226144, 13.05782455695539, 6.501574046616967, 3.2468233321431685, 2.8428225156016858, 1.0603214949248216, 1.390070168044907, 1.7528184328942635, 0.2978163915405485, -9.340824012650826, -8.460074114718509, -6.908099247406507, -4.437824420921563, 2.613675374943062, 12.007625109567073, 14.588174762536946, 7.441174354266197, 4.3049238439277895, 3.3401731294539827, 1.4161723129124897, 1.933671292235637, 2.153419965355723, 1.8861682302050697, -0.6988338111486412, -10.823677846667007, -8.633403020182065, -8.451903224317443, -5.577953489693428, -2.7674038367235516, 8.535595755005717, 15.62934524466727, 6.954594530193484, 2.900593713651995, 2.508092692975132, 1.4578413660952219, 2.450589630944574, 5.675587589590868, 4.915084935831036, 5.85058146552973, -7.371833671984464, -5.981083774052157, -2.5591089067401493, 0.261165919744788, 6.762665715609431, 14.196615450233448, 14.4871651032033, 6.110164694932562, 4.493914184594136, 0.7591634701203334, 0.36516265357885525, 1.1226616329019974, 1.5924103060220842, 1.5851585708714353, 2.1701565295177296, -11.646021113043512, -8.755471460073638, -6.452471868344398, -4.588722378682805, -2.703473093156619, -1.767473909698099, -0.5599749303749526, -0.28022625725485106, -0.09747799240551469, 1.1775199662407596, 1.6170173124809604, 0.09251384217964653, 0.7625097594722297, 0.3700046560879473, -8.043777041604336, -6.0532273886344665, -3.890227796905199, -1.9064783072436313, -0.7912290217174256, 0.2647701617410698, 1.4722691410642152, 1.1320178141843131, 0.0547660790336586, 0.32976403767996176, 1.5392613839201297, 0.6647579136188217, 0.9747538309114052, 2.4922487275271195, -7.2096055927638405, -3.9690559397939573, -1.306056348064704, 0.5376931415968498, 2.02294242712306, 2.5789416105815848, 2.6464405899047154, 1.916189263024826, -0.041062472125838134, -0.4060645134795495, 1.0434328327606275, 0.15892936245931466, 0.20892527975190767, -5.406943575082322, -2.5263939221124536, 0.016605669616795105, 2.120355159278369, 3.1056044448045785, 3.2716036282630885, 2.8291026075862282, 1.7188512807063443, -0.11840045444431535, -1.243402495798032, 0.45609485044214493, -1.1984086198591641, -2.668412702566582, -3.0248949932635796, -2.3818954015343365, -1.1581459118727597, 0.6971033736534267, 1.6331025571119469, 2.200601536435105, 1.3403502095551927, -0.8669015255954573, -1.101903566949173, -1.4124062207090007, -2.6769096910103087, -4.386913773717722, -6.140339204763929, -3.3797895517940644, -1.0867899600648148, 0.9069595295967723, 2.282208815122969, 2.8482079985814854, 2.79570697790464, 1.4554556510247094, -0.7417960841259363, -1.7167981254796465, -0.8773007792394689, -1.7418042495407722, -3.821808332248189, -3.868252618930879, -0.887702965961001, 1.3752966257682475, 2.969046115429829, 3.3242954009560153, 3.1202945844145216, 2.317793563737675, 0.8475422368577776, -1.4697094982928862, -2.564711539646601, -2.2452141934064196, -2.5997176637077315, -2.5397217464151485, -1.3721614854943782, 1.2783881674754873, 3.2113877592047517, 4.575137248866315, 4.4503865343925115, 3.256385717851037, 2.7138846971741817, 1.4936333702942843, -0.703618364856375, -2.0586204062100952, -1.5991230599699127, -2.463626530271216, -1.0517118187263987, 2.2188378342434723, 4.781837425972731, 6.0355869156342825, 5.550836201160494, 4.006835384619024, 1.6043343639421552, -4.475916962937756, -1.6972181656838758, 2.166731568940148, 5.3372812219100245, 6.9002808136392835, 6.904030303300862, 4.169279588827046, 0.7352787722855618, -3.937222248391289, -1.2096342250773429, 1.591865570787312, 4.175815305411306, 5.686364958381186, 5.85936455011043, 4.093114039772027, -0.4316366747017817, -5.005637491243267, -2.5488842735974977, -0.39860944711257673, 1.6528903487520497, 3.7468400833760915, 4.757389736345943, 3.790389328075201, 1.7641388177367783, -2.6506118967370167, -5.984612713278507, 2.2387965372447365, 3.339546435177052, 5.481521302489072, 7.141796128974, 7.683295924838634, 7.767245659462658, 7.397795312432513, 5.3007949041617755, 3.0145443938233614, -0.5202063206504377, -4.484207137191923, -4.386708157868778, -3.8269594847486883, -5.644211219899352, -7.749213261253058, -5.379715915012879, 5.677601396354574, 6.6683512942869045, 7.800326161598905, 8.080600988083837, 6.472100783948466, 4.786050518572479, 4.046600171542359, 2.969599763271631, 1.4533492529331846, -1.9414014615406145, -6.155402278082085, -5.297903298758949, -4.218154625638864, -6.145406360789513, -7.870408402143223, -6.000911055903044, 4.780100527947181, 5.830850425879514, 11.422825293191522, 13.903100119676443, 14.774599915541062, 10.168549650165088, 2.3590993031349594, 3.2520988948642167, 2.3258483845257887, 0.9210976700519984, -1.0429031464894867, -1.2354041671663474, -0.835655494046255, -2.412907229196909, -2.9079092705506167, -3.218411924310444, 8.595737600952653, 9.656487498884976, 12.128462366196981, 12.988737192681896, 10.490236988546538, 1.1441867231705558, 2.2547363761404293, 2.9077359678696775, 1.9914854575312546, 0.09673474305745522, -2.597266073484034, -3.3997670941608797, -2.6200184210407915, -3.92727015619145, -4.9022721975451615, -4.952774851304984, 7.113792814295196, 8.314542712227535, 8.146517579539523, 7.1167924060244525, 1.1982922018890934, 0.49224193651311055, 1.7327915894829795, 2.1357911812122428, 1.219540670873819, -1.5752100435999852, -4.799210860141476, -4.861711880818327, -4.201963207698229, -5.149214942848888, -6.0142169842026, -4.814719637962421, 4.52299097117441, 5.463740869106729, 4.415715736418737, 3.025990562903667, -1.3725096412316962, -0.5685599066076739, 0.4219897463621951, 0.4449893380914487, -0.21126117224698415, -4.006011886720775, -7.47001270326226, -6.892513723939124, -5.982765050819026, -6.680016785969686, -6.525018827323386, -4.565521481083218, 8.14546034321803, 9.476210241150337, 11.21818510846235, 11.588459934947286, 8.309959730811928, 0.1439094654359363, 2.284459118405811, 2.8174587101350688, 1.9112081997966368, 0.756457485322847, -0.317543331218638, -0.500044351895494, -2.1102956787754064, -4.0775474139260615, 5.5004427759891605, 6.701192673921484, 4.9031675412334925, 2.753442367718417, -2.2850578364169465, 0.6788918982070724, 1.7994415511769368, 2.3424411429061998, 1.6861906325677687, -1.4785600819060267, -4.572560898447508, -4.495061919124373, -4.585313246004274, -6.032564981154934, -4.997567022508639, -5.178069676268473]"
