method,contamination_rate,mae,rmse,r2,median_abs_residual,q90_abs_residual,q95_abs_residual,max_abs_residual
OLS,0.00,6.80752681302727,8.222082168071124,0.5450299966509138,6.471160534264954,10.45625658206072,11.28658554757008,23.775245192760885
OLS,0.05,9.022792702554579,10.810975889699884,0.21340906618632205,7.867615621552558,17.718656264021803,19.739490693788387,24.298887977878984
OLS,0.10,8.990342469022945,11.361920890467337,0.13119430099100626,7.835088219466972,18.67817303243587,22.14658458424023,32.27293509291215
OLS,0.20,11.007098601846073,13.92991240467776,-0.3059180054425572,9.721024772525631,23.98047029944919,25.761546480568988,38.496334150363644
OLS,0.30,11.585548682229366,14.982325659743719,-0.5106978266316817,9.246196450807398,27.2384490287926,30.196332604397476,37.269662245644724
OLS,0.40,11.287648091984197,13.88243324627467,-0.2970309115359062,9.325611166092525,24.91294775108326,27.39178039401703,29.57760006698892
OLS,0.50,15.210853236144715,19.41032563818841,-1.5356235790965052,12.486945372169487,33.254092525423424,39.93814562908583,53.17898062838161
Huber,0.00,5.361041024709421,7.822406181589035,0.5881871774080332,4.523696644105342,7.163934556178287,13.190389622099465,31.47067560917978
Huber,0.05,5.624129621615457,7.880946297336103,0.5820003913999019,4.915165240797037,8.069270202665226,12.31380964359864,30.380197987314155
Huber,0.10,5.5233539953612505,7.851029639541706,0.5851678831035791,4.6549188157476316,7.751282542367269,12.608709181496522,30.325583350358876
Huber,0.20,5.799883394392799,8.08106338857061,0.5605027462216461,5.25772677158189,8.714412651611793,11.21996779339136,29.223352669080505
Huber,0.30,6.58548345985304,8.529828215819435,0.5103342718776958,5.923183709902893,10.651407118300437,12.934475486895794,26.22702008318892
Huber,0.40,7.691203650125664,9.387334457446954,0.40693305126230117,7.745781771407718,14.259818242588121,15.682851165272327,22.623387798891688
Huber,0.50,18.170830380759536,23.270753671126393,-2.644517474738333,12.265706347294667,39.65870451969936,48.41031933185923,64.79423740723432
MCC_sigma0.6,0.00,5.969308263779883,7.916228712385606,0.5782493066805685,5.369786905811445,9.60946166585877,10.566037730387343,26.13012459511079
MCC_sigma0.6,0.05,8.346547390195578,10.148562625022963,0.3068484305741611,7.247586962227871,15.91212654375931,18.871794888066525,26.053200811450203
MCC_sigma0.6,0.10,8.061276445318205,10.58875511529881,0.24541364453458236,6.53938890353833,16.813187454073937,21.10021614083566,33.973624170098994
MCC_sigma0.6,0.20,11.416840489997812,14.361438802674778,-0.38808174496422243,9.484727579501609,25.06154214508797,26.429221746922483,37.01638856119345
MCC_sigma0.6,0.30,12.44221207629011,16.09107332557052,-0.7425657213909476,10.172242518602875,26.087722793118104,32.131137505073085,53.59228837659156
MCC_sigma0.6,0.40,11.57930792810332,14.204310731373361,-0.3578739835484477,9.831689283802822,23.838906122925685,28.6745042632495,30.659509162296143
MCC_sigma0.6,0.50,12.580808708017367,15.608186225137832,-0.6395475442998082,9.484531214039254,26.2492344352731,30.561314613631385,39.289091974557486
MCC_sigma0.8,0.00,5.853663703920613,7.9288678371420795,0.576901489371725,5.149932897154011,9.893120840230928,10.389582529154277,26.78263189558875
MCC_sigma0.8,0.05,8.27511635772549,9.935406170975957,0.33566001644668664,7.4608972260335165,15.68520204872364,16.434731724147635,23.361380038877577
MCC_sigma0.8,0.10,8.88253477021043,11.307560934028825,0.1394878388614762,7.549987063752461,19.405729101215456,22.45296418734332,32.72914317253072
MCC_sigma0.8,0.20,10.400965691856642,12.996267180950717,-0.13672759004910673,7.7028475668299485,22.160446171609856,25.99393560085486,30.102464676758782
MCC_sigma0.8,0.30,10.866815866886371,13.557907178908179,-0.23709898744446578,8.528016916471016,24.40830331991551,26.861405008196854,34.7135838739701
MCC_sigma0.8,0.40,11.561650222862419,14.175501690799473,-0.3523715164458556,9.85773483191716,23.69473839256348,28.619410136150865,30.658300692312608
MCC_sigma0.8,0.50,16.770089635104934,21.30901671610583,-2.0559479929993247,13.012904625471023,37.22219213363943,43.45887446366928,55.73576766702827
MCC_sigma1.0,0.00,5.9209777169883635,7.987952440102709,0.5705722754764905,4.658087813716451,10.132193295836577,12.578642462984249,26.384493219846824
MCC_sigma1.0,0.05,8.010313278706311,9.517011666223928,0.3904345515639196,7.707819041738854,14.04219942569893,16.13358838022475,23.24519058463044
MCC_sigma1.0,0.10,8.899186803050231,11.323499773586844,0.13706021863397355,7.581551858775809,19.358191570029298,22.481977321032964,32.71480737523618
MCC_sigma1.0,0.20,10.531436861637607,13.13841102278042,-0.1617289910075661,9.209971250550785,23.216815543607606,26.302405046761365,27.957245043084978
MCC_sigma1.0,0.30,10.861726155333443,13.550849977752652,-0.23581144592536885,8.515040195005788,24.378253123135273,26.86423703629393,34.63263577383584
MCC_sigma1.0,0.40,11.267327162809684,13.824967330511113,-0.2863150953753264,9.933736967417467,22.175201067613326,28.13972638507171,32.47512183912605
MCC_sigma1.0,0.50,13.655817388301115,17.008124394445996,-0.9468477337772805,11.690107184128383,29.008192488842308,32.47525746254326,42.4939135649634
CHH_beta8.0_sigma0.2,0.00,5.513752513522619,7.709367788686988,0.600003060218566,4.6495070826287845,7.403522629878024,12.102453240108826,30.003555141058197
CHH_beta8.0_sigma0.2,0.05,5.866907204966174,7.913228764205452,0.5785689009050177,5.243979668602465,8.633452623416463,11.138638126524699,28.71434356548989
CHH_beta8.0_sigma0.2,0.10,5.641023831440184,7.893997979185723,0.5806147417018284,4.719634965275637,7.962410229436769,11.9975973645614,29.819359073578266
CHH_beta8.0_sigma0.2,0.20,5.699846842261966,8.153798323135625,0.5525556076636275,5.193573298837249,8.77290107351274,11.354318170252206,30.04152547166835
CHH_beta8.0_sigma0.2,0.30,6.082413335185821,8.193864508520923,0.5481474937708268,5.7540993606358715,9.9025101849763,11.192216480609439,26.946033471611514
CHH_beta8.0_sigma0.2,0.40,6.5891476458548865,8.392522925908564,0.5259717642484827,5.861264420413837,11.1020387403607,12.074067317057475,24.852194455040276
CHH_beta8.0_sigma0.2,0.50,7.370274617650721,9.587113330413983,0.38142144267334144,6.591603898365513,14.87289870226304,17.64852548596012,28.87739551279917
CHH_beta8.0_sigma0.4,0.00,5.578950099303192,7.725466855089361,0.598330730869156,4.819973440512149,7.462936781661281,11.66927955936208,29.74342390221035
CHH_beta8.0_sigma0.4,0.05,5.938405779525113,7.931863584390246,0.5765817121544345,5.484158301468467,8.824371212645376,11.371740224643725,28.671801161995525
CHH_beta8.0_sigma0.4,0.10,5.649595772877048,7.873768675670788,0.5827614362512374,5.117813309945378,7.9113438306361195,11.507905377084665,29.823358539291362
CHH_beta8.0_sigma0.4,0.20,5.639785435387515,8.04727095479632,0.5641707360956487,4.977334969587821,8.980181741000068,11.458010814521849,29.647005594673516
CHH_beta8.0_sigma0.4,0.30,6.070767785780576,8.212741174638818,0.5460631796369664,5.651336112652196,9.822530737575018,10.99282048326672,27.421931053482172
CHH_beta8.0_sigma0.4,0.40,6.51553859461678,8.323804116112978,0.5337027634246718,5.980056504698558,10.879614402913408,11.714504270226016,25.439979949149745
CHH_beta8.0_sigma0.4,0.50,7.247511556235455,9.411917113901174,0.403822849877698,6.436531350881188,14.359790893053358,17.72022690603122,28.211668716815026
CHH_beta8.0_sigma1.0,0.00,5.686201649816484,7.7831388513717465,0.5923112799468919,5.09996861678753,7.978261331845437,11.71412783233587,29.581246368889353
CHH_beta8.0_sigma1.0,0.05,5.833013166603432,7.89426371840736,0.5805865053155899,5.229640050118524,8.567527345791605,11.45924743367459,29.262962607116936
CHH_beta8.0_sigma1.0,0.10,5.7075171036067855,7.848654418912335,0.5854188485946956,4.928196629152,8.3101381667639,11.818371446919341,29.36550934743299
CHH_beta8.0_sigma1.0,0.20,5.70670830035545,8.04976757430348,0.5639002671039803,5.1542324445374215,8.425048422066851,11.58370517398974,29.813577833965564
CHH_beta8.0_sigma1.0,0.30,6.022659184925907,8.193411995197243,0.5481974002912962,5.5459087685850115,10.03139776789673,10.837646153158286,27.533099161243392
CHH_beta8.0_sigma1.0,0.40,6.5292283177337636,8.334895174281206,0.5324592994412124,6.038355233117505,10.919203182589673,11.68111052698257,25.417974841745302
CHH_beta8.0_sigma1.0,0.50,7.393191195493389,9.561737777706714,0.3846916656953592,6.639478839020579,14.789475782253216,17.699449646353983,28.216806756812023
CHH_beta12.0_sigma0.2,0.00,5.502293408909518,7.705806152991938,0.6003725624484705,4.6176361675443065,7.316480247721693,11.903222500119615,29.99078294260419
CHH_beta12.0_sigma0.2,0.05,5.640831831047614,7.897689084001845,0.5802224545846026,4.857410651192962,7.947358139251354,11.80284425045814,29.91801739834334
CHH_beta12.0_sigma0.2,0.10,5.626456675088849,7.894895643588055,0.5805193556570949,4.793519121281141,7.87219169551877,11.91423233664742,29.91849348094179
CHH_beta12.0_sigma0.2,0.20,5.7001647622443326,8.163026808888507,0.5515421975266486,5.188458259349495,8.78113790302922,11.354010521944023,30.079433327442572
CHH_beta12.0_sigma0.2,0.30,6.042021818802203,8.164033153800034,0.5514316181896837,5.704970579263962,9.962512199805099,10.962294464277786,27.13673511546422
CHH_beta12.0_sigma0.2,0.40,6.588105035289795,8.391128661171994,0.5261292534705209,5.86766340348842,11.107437619976475,12.087397427723968,24.823593670295477
CHH_beta12.0_sigma0.2,0.50,7.309291257691378,9.49593759210213,0.3931311552959481,6.342800933460471,14.53573432791644,17.37355388608981,28.536733884549236
CHH_beta12.0_sigma0.4,0.00,5.564615341207774,7.716021186636583,0.5993123454163864,4.7391667117466465,7.4309615231754895,11.613094310334668,29.74143812163532
CHH_beta12.0_sigma0.4,0.05,5.968733538609719,7.93937454313218,0.5757794333420032,5.523472082765777,8.928747140674588,11.364381732263757,28.33894641889744
CHH_beta12.0_sigma0.4,0.10,5.6451782631812435,7.877920459775897,0.5823213061891991,5.10983782872799,7.9450984185267695,11.378391773224378,29.895504534771305
CHH_beta12.0_sigma0.4,0.20,5.625382098981843,8.022130226146112,0.5668896577448559,4.92219336199045,8.96891040268898,11.418883532894846,29.57308956359469
CHH_beta12.0_sigma0.4,0.30,6.033081815176048,8.186487995887818,0.5489606864737692,5.630525481141235,9.880531765868659,10.803011602020378,27.60015087046959
CHH_beta12.0_sigma0.4,0.40,6.499209118173214,8.307413918922467,0.5355373042237603,6.021780657571568,10.874760093397706,11.651105109902137,25.49381157323604
CHH_beta12.0_sigma0.4,0.50,7.346378833655858,9.55955665141165,0.38497234942662106,6.45895321270946,14.659913644761875,17.548144631050206,28.38202791920491
CHH_beta12.0_sigma1.0,0.00,5.68816644818119,7.780350291376578,0.5926033628244524,5.062244761104472,7.975965205329271,11.743613206375988,29.57548768409067
CHH_beta12.0_sigma1.0,0.05,5.835789619689146,7.891839107190284,0.5808440995725364,5.2543160841485435,8.53625708227508,11.47789713129406,29.26287600736518
CHH_beta12.0_sigma1.0,0.10,5.717221696013395,7.845026900249016,0.5858019851796034,4.934753691888916,8.378939239730803,11.786827591842084,29.344244068895883
CHH_beta12.0_sigma1.0,0.20,5.698421370869459,8.043572713030137,0.5645712275497301,5.159002602552515,8.398621429728744,11.617076576427586,29.885785888015555
CHH_beta12.0_sigma1.0,0.30,5.9522588060139165,8.165194313558343,0.5513040105270047,5.455646855919756,9.98815016788754,10.518672208529916,27.918655615038073
CHH_beta12.0_sigma1.0,0.40,6.525235272593424,8.334197015890817,0.5325376216720781,6.00446259765784,10.909748265381412,11.673802170400927,25.453008436610915
CHH_beta12.0_sigma1.0,0.50,7.415149239618989,9.600274623195693,0.37972189423815883,6.691635681676385,15.09573057341107,17.707083699056607,28.27465102063708
